Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,1,64,13,19,143
ODS,25,23,0,0,1,1,19,143
Piráti,22,22,0,0,0,0,19,143
SPD,22,0,0,0,20,2,19,143
ČSSD,15,0,0,0,11,4,19,143
KSČM,15,0,0,1,14,0,19,143
KDU-ČSL,10,9,0,0,0,1,19,143
TOP09,7,5,0,0,0,2,19,143
STAN,6,5,0,0,0,1,19,143
Celkem,200,64,0,2,110,24,19,143
