Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,642
Andrej Babiš,ANO,M,29,642
Andrea Babišová,ANO,N,29,642
Margita Balaštíková,ANO,N,29,642
Josef Bělica,ANO,N,29,642
Stanislav Berkovec,ANO,N,29,642
Jiří Bláha,ANO,M,29,642
Richard Brabec,ANO,N,29,642
Milan Brázdil,ANO,N,29,642
Andrea Brzobohatá,ANO,N,29,642
Jaroslav Bžoch,ANO,N,29,642
Monika Červíčková,ANO,N,29,642
Klára Dostálová,ANO,Z,29,642
Lenka Dražilová,ANO,N,29,642
Jaroslav Faltýnek,ANO,Z,29,642
Kamal Farhan,ANO,N,29,642
Milan Feranec,ANO,N,29,642
Eva Fialová,ANO,N,29,642
Stanislav Fridrich,ANO,N,29,642
Josef Hájek,ANO,Z,29,642
Milan Hnilička,ANO,N,29,642
Ivan Jáč,ANO,N,29,642
Miloslav Janulík,ANO,N,29,642
Aleš Juchelka,ANO,N,29,642
Pavel Juříček,ANO,N,29,642
Iva Kalátová,ANO,N,29,642
Adam Kalous,ANO,N,29,642
David Kasal,ANO,N,29,642
Tomáš Kohoutek,ANO,N,29,642
Martin Kolovratník,ANO,Z,29,642
Barbora Kořanová,ANO,N,29,642
Josef Kott,ANO,N,29,642
Robert Králíček,ANO,N,29,642
Roman Kubíček,ANO,N,29,642
Jan Kubík,ANO,N,29,642
Jaroslav Kytýr,ANO,N,29,642
Taťána Malá,ANO,N,29,642
Přemysl Mališ,ANO,N,29,642
Jiří Mašek,ANO,N,29,642
Eva Matyášová,ANO,N,29,642
Radka Maxová,ANO,N,29,642
Marcela Melková,ANO,N,29,642
Jana Mračková Vildumetzová,ANO,N,29,642
Patrik Nacher,ANO,N,29,642
Marek Novák,ANO,N,29,642
Monika Oborná,ANO,Z,29,642
Ladislav Okleštěk,ANO,N,29,642
Zuzana Ožanová,ANO,N,29,642
Jana Pastuchová,ANO,N,29,642
František Petrtýl,ANO,N,29,642
Pavel Plzák,ANO,N,29,642
Milan Pour,ANO,N,29,642
David Pražák,ANO,N,29,642
Věra Procházková,ANO,N,29,642
Pavel Pustějovský,ANO,N,29,642
Karel Rais,ANO,M,29,642
Michal Ratiborský,ANO,N,29,642
Jan Richter,ANO,N,29,642
Miloslava Rutová,ANO,N,29,642
Pavel Růžička,ANO,N,29,642
Jan Řehounek,ANO,N,29,642
Petr Sadovský,ANO,N,29,642
Jan Schiller,ANO,N,29,642
Pavel Staněk,ANO,Z,29,642
Jiří Strýček,ANO,N,29,642
Karla Šlechtová,ANO,N,29,642
Julius Špičák,ANO,N,29,642
David Štolpa,ANO,N,29,642
Karel Tureček,ANO,N,29,642
Helena Válková,ANO,N,29,642
Petr Venhoda,ANO,N,29,642
Adam Vojtěch,ANO,N,29,642
Jan Volný,ANO,N,29,642
Radek Vondráček,ANO,N,29,642
Ivo Vondrák,ANO,N,29,642
Petr Vrána,ANO,N,29,642
Rostislav Vyzula,ANO,N,29,642
Radek Zlesák,ANO,N,29,642
Ivan Adamec,ODS,A,29,642
Jan Bauer,ODS,A,29,642
Martin Baxa,ODS,A,29,642
Petr Beitl,ODS,A,29,642
Marek Benda,ODS,Z,29,642
Stanislav Blaha,ODS,A,29,642
Pavel Blažek,ODS,A,29,642
Jana Černochová,ODS,A,29,642
Petr Fiala,ODS,A,29,642
Jakub Janda,ODS,A,29,642
Karel Krejza,ODS,A,29,642
Martin Kupka,ODS,A,29,642
Jaroslav Martinů,ODS,A,29,642
Ilona Mauritzová,ODS,A,29,642
Vojtěch Munzar,ODS,A,29,642
Miroslava Němcová,ODS,A,29,642
Jan Skopeček,ODS,A,29,642
Zbyněk Stanjura,ODS,A,29,642
Bohuslav Svoboda,ODS,A,29,642
Jiří Ventruba,ODS,A,29,642
Veronika Vrecionová,ODS,A,29,642
Jan Zahradník,ODS,A,29,642
Pavel Žáček,ODS,A,29,642
Dana Balcarová,Piráti,A,29,642
Lukáš Bartoň,Piráti,A,29,642
Ivan Bartoš,Piráti,A,29,642
Lukáš Černohorský,Piráti,A,29,642
František Elfmark,Piráti,A,29,642
Mikuláš Ferjenčík,Piráti,A,29,642
Radek Holomčík,Piráti,A,29,642
Martin Jiránek,Piráti,A,29,642
Lukáš Kolářík,Piráti,A,29,642
František Kopřiva,Piráti,A,29,642
Lenka Kozlová,Piráti,A,29,642
Jan Lipavský,Piráti,A,29,642
Tomáš Martínek,Piráti,A,29,642
Jakub Michálek,Piráti,A,29,642
Mikuláš Peksa,Piráti,M,29,642
Vojtěch Pikal,Piráti,A,29,642
Ondřej Polanský,Piráti,A,29,642
Jan Pošvář,Piráti,A,29,642
Ondřej Profant,Piráti,A,29,642
Olga Richterová,Piráti,A,29,642
Petr Třešňák,Piráti,A,29,642
Tomáš Vymazal,Piráti,A,29,642
Jaroslav Dvořák,SPD,0,29,642
Radim Fiala,SPD,A,29,642
Jaroslav Holík,SPD,A,29,642
Jan Hrnčíř,SPD,Z,29,642
Tereza Hyťhová,SPD,A,29,642
Monika Jarošová,SPD,A,29,642
Pavel Jelínek,SPD,A,29,642
Jiří Kobza,SPD,Z,29,642
Jiří Kohoutek,SPD,A,29,642
Radek Koten,SPD,A,29,642
Jana Levová,SPD,M,29,642
Karla Maříková,SPD,A,29,642
Tomio Okamura,SPD,A,29,642
Zdeněk Podal,SPD,A,29,642
Miloslav Rozner,SPD,A,29,642
Radek Rozvoral,SPD,A,29,642
Lucie Šafránková,SPD,A,29,642
Lubomír Španěl,SPD,A,29,642
Radovan Vích,SPD,A,29,642
Jiří Běhounek,ČSSD,0,29,642
Jan Birke,ČSSD,Z,29,642
Petr Dolínek,ČSSD,Z,29,642
Jaroslav Foldyna,ČSSD,Z,29,642
Alena Gajdůšková,ČSSD,Z,29,642
Jan Hamáček,ČSSD,0,29,642
Tomáš Hanzel,ČSSD,M,29,642
Jan Chvojka,ČSSD,N,29,642
Roman Onderka,ČSSD,0,29,642
Roman Sklenák,ČSSD,N,29,642
Antonín Staněk,ČSSD,M,29,642
Kateřina Valachová,ČSSD,N,29,642
Ondřej Veselý,ČSSD,Z,29,642
Václav Votava,ČSSD,N,29,642
Lubomír Zaorálek,ČSSD,N,29,642
Hana Aulická Jírovcová,KSČM,N,29,642
