Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,7,30
Andrej Babiš,ANO,0,7,30
Andrea Babišová,ANO,Z,7,30
Margita Balaštíková,ANO,M,7,30
Josef Bělica,ANO,N,7,30
Stanislav Berkovec,ANO,N,7,30
Jiří Bláha,ANO,N,7,30
Richard Brabec,ANO,Z,7,30
Milan Brázdil,ANO,Z,7,30
Andrea Brzobohatá,ANO,Z,7,30
Jaroslav Bžoch,ANO,0,7,30
Klára Dostálová,ANO,N,7,30
Lenka Dražilová,ANO,N,7,30
Jaroslav Faltýnek,ANO,N,7,30
Kamal Farhan,ANO,N,7,30
Milan Feranec,ANO,N,7,30
Eva Fialová,ANO,N,7,30
Stanislav Fridrich,ANO,Z,7,30
Josef Hájek,ANO,Z,7,30
Milan Hnilička,ANO,N,7,30
Ivan Jáč,ANO,N,7,30
Miloslav Janulík,ANO,N,7,30
Aleš Juchelka,ANO,0,7,30
Pavel Juříček,ANO,N,7,30
Adam Kalous,ANO,Z,7,30
David Kasal,ANO,M,7,30
Tomáš Kohoutek,ANO,Z,7,30
Martin Kolovratník,ANO,N,7,30
Barbora Kořanová,ANO,N,7,30
Josef Kott,ANO,Z,7,30
Robert Králíček,ANO,Z,7,30
Roman Kubíček,ANO,N,7,30
Jan Kubík,ANO,N,7,30
Jaroslav Kytýr,ANO,N,7,30
Taťána Malá,ANO,N,7,30
Přemysl Mališ,ANO,Z,7,30
Jiří Mašek,ANO,Z,7,30
Eva Matyášová,ANO,N,7,30
Radka Maxová,ANO,Z,7,30
Marcela Melková,ANO,0,7,30
Jana Mračková Vildumetzová,ANO,N,7,30
Patrik Nacher,ANO,0,7,30
Marek Novák,ANO,Z,7,30
Monika Oborná,ANO,N,7,30
Ladislav Okleštěk,ANO,N,7,30
Zuzana Ožanová,ANO,N,7,30
Jana Pastuchová,ANO,Z,7,30
Robert Pelikán,ANO,0,7,30
František Petrtýl,ANO,0,7,30
Pavel Plzák,ANO,0,7,30
Milan Pour,ANO,N,7,30
David Pražák,ANO,0,7,30
Věra Procházková,ANO,N,7,30
Pavel Pustějovský,ANO,N,7,30
Karel Rais,ANO,Z,7,30
Michal Ratiborský,ANO,N,7,30
Jan Richter,ANO,M,7,30
Miloslava Rutová,ANO,Z,7,30
Pavel Růžička,ANO,N,7,30
Jan Řehounek,ANO,Z,7,30
Petr Sadovský,ANO,Z,7,30
Jan Schiller,ANO,Z,7,30
Pavel Staněk,ANO,Z,7,30
Martin Stropnický,ANO,M,7,30
Jiří Strýček,ANO,N,7,30
