Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,16,6,48,8,23,326
ODS,25,17,0,3,1,4,23,326
Piráti,22,20,0,1,1,0,23,326
SPD,22,16,0,2,1,3,23,326
ČSSD,15,4,0,3,6,2,23,326
KSČM,15,14,0,1,0,0,23,326
KDU-ČSL,10,6,0,1,0,3,23,326
TOP09,7,2,0,1,0,4,23,326
STAN,6,3,0,2,0,1,23,326
Celkem,200,82,16,20,57,25,23,326
