Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,28,37,11,2,44,96
ODS,23,12,0,11,0,0,44,96
Piráti,22,10,0,9,1,2,44,96
SPD,20,10,0,9,0,1,44,96
ČSSD,14,0,5,4,2,3,44,96
KSČM,15,0,4,6,4,1,44,96
KDU-ČSL,10,5,0,4,0,1,44,96
TOP09,7,3,0,2,0,2,44,96
STAN,6,3,0,2,0,1,44,96
Nezařaz,5,0,0,3,2,0,44,96
Celkem,200,43,37,87,20,13,44,96
