Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,3,22,4,40,9,24,99
ODS,25,17,0,0,7,1,24,99
Piráti,22,17,0,2,0,3,24,99
SPD,22,21,0,0,0,1,24,99
ČSSD,15,0,4,0,6,5,24,99
KSČM,15,9,0,0,4,2,24,99
KDU-ČSL,10,5,0,0,2,3,24,99
TOP09,7,4,0,0,1,2,24,99
STAN,6,4,0,0,2,0,24,99
Celkem,200,80,26,6,62,26,24,99
