Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,N,4,123
Andrej Babiš,ANO,N,4,123
Andrea Babišová,ANO,N,4,123
Margita Balaštíková,ANO,N,4,123
Josef Bělica,ANO,N,4,123
Stanislav Berkovec,ANO,N,4,123
Jiří Bláha,ANO,N,4,123
Richard Brabec,ANO,N,4,123
Milan Brázdil,ANO,N,4,123
Andrea Brzobohatá,ANO,N,4,123
Jaroslav Bžoch,ANO,N,4,123
Klára Dostálová,ANO,N,4,123
Lenka Dražilová,ANO,N,4,123
Jaroslav Faltýnek,ANO,N,4,123
Kamal Farhan,ANO,N,4,123
Milan Feranec,ANO,N,4,123
Eva Fialová,ANO,N,4,123
Stanislav Fridrich,ANO,N,4,123
Josef Hájek,ANO,N,4,123
Milan Hnilička,ANO,N,4,123
Ivan Jáč,ANO,N,4,123
Miloslav Janulík,ANO,N,4,123
Aleš Juchelka,ANO,N,4,123
Pavel Juříček,ANO,N,4,123
Adam Kalous,ANO,N,4,123
David Kasal,ANO,N,4,123
Tomáš Kohoutek,ANO,N,4,123
Martin Kolovratník,ANO,Z,4,123
Barbora Kořanová,ANO,N,4,123
Josef Kott,ANO,N,4,123
Robert Králíček,ANO,N,4,123
Roman Kubíček,ANO,N,4,123
Jan Kubík,ANO,N,4,123
Jaroslav Kytýr,ANO,N,4,123
Taťána Malá,ANO,N,4,123
Přemysl Mališ,ANO,N,4,123
Jiří Mašek,ANO,N,4,123
Eva Matyášová,ANO,N,4,123
Radka Maxová,ANO,N,4,123
Marcela Melková,ANO,N,4,123
Jana Mračková Vildumetzová,ANO,Z,4,123
Patrik Nacher,ANO,Z,4,123
Marek Novák,ANO,N,4,123
Monika Oborná,ANO,N,4,123
Ladislav Okleštěk,ANO,N,4,123
Zuzana Ožanová,ANO,N,4,123
Jana Pastuchová,ANO,N,4,123
Robert Pelikán,ANO,N,4,123
František Petrtýl,ANO,N,4,123
Pavel Plzák,ANO,N,4,123
Milan Pour,ANO,N,4,123
David Pražák,ANO,N,4,123
Věra Procházková,ANO,N,4,123
Pavel Pustějovský,ANO,N,4,123
Karel Rais,ANO,N,4,123
Michal Ratiborský,ANO,N,4,123
Jan Richter,ANO,N,4,123
Miloslava Rutová,ANO,N,4,123
Pavel Růžička,ANO,N,4,123
Jan Řehounek,ANO,N,4,123
Petr Sadovský,ANO,N,4,123
Jan Schiller,ANO,N,4,123
Pavel Staněk,ANO,Z,4,123
Martin Stropnický,ANO,N,4,123
Jiří Strýček,ANO,N,4,123
Karla Šlechtová,ANO,N,4,123
Julius Špičák,ANO,N,4,123
David Štolpa,ANO,N,4,123
Dan Ťok,ANO,N,4,123
Karel Tureček,ANO,N,4,123
Helena Válková,ANO,Z,4,123
Adam Vojtěch,ANO,N,4,123
Jan Volný,ANO,N,4,123
Radek Vondráček,ANO,Z,4,123
Ivo Vondrák,ANO,N,4,123
Petr Vrána,ANO,N,4,123
Rostislav Vyzula,ANO,N,4,123
Radek Zlesák,ANO,N,4,123
Ivan Adamec,ODS,A,4,123
Jan Bauer,ODS,A,4,123
Martin Baxa,ODS,A,4,123
Petr Beitl,ODS,0,4,123
Marek Benda,ODS,A,4,123
Stanislav Blaha,ODS,Z,4,123
Pavel Blažek,ODS,Z,4,123
Jana Černochová,ODS,A,4,123
Petr Fiala,ODS,A,4,123
Jakub Janda,ODS,A,4,123
Václav Klaus,ODS,Z,4,123
Karel Krejza,ODS,A,4,123
Martin Kupka,ODS,A,4,123
Zuzana Majerová Zahradníková,ODS,A,4,123
Jaroslav Martinů,ODS,A,4,123
Ilona Mauritzová,ODS,A,4,123
Vojtěch Munzar,ODS,Z,4,123
Miroslava Němcová,ODS,A,4,123
Jan Skopeček,ODS,A,4,123
Zbyněk Stanjura,ODS,A,4,123
Bohuslav Svoboda,ODS,A,4,123
Jiří Ventruba,ODS,A,4,123
Veronika Vrecionová,ODS,A,4,123
Jan Zahradník,ODS,A,4,123
Pavel Žáček,ODS,A,4,123
Dana Balcarová,Piráti,A,4,123
Lukáš Bartoň,Piráti,A,4,123
Ivan Bartoš,Piráti,A,4,123
Lukáš Černohorský,Piráti,A,4,123
František Elfmark,Piráti,A,4,123
Mikuláš Ferjenčík,Piráti,A,4,123
Radek Holomčík,Piráti,A,4,123
Martin Jiránek,Piráti,A,4,123
Lukáš Kolářík,Piráti,A,4,123
František Kopřiva,Piráti,A,4,123
Lenka Kozlová,Piráti,A,4,123
Jan Lipavský,Piráti,A,4,123
Tomáš Martínek,Piráti,A,4,123
Jakub Michálek,Piráti,A,4,123
Mikuláš Peksa,Piráti,A,4,123
Vojtěch Pikal,Piráti,A,4,123
Ondřej Polanský,Piráti,A,4,123
Jan Pošvář,Piráti,A,4,123
Ondřej Profant,Piráti,A,4,123
Olga Richterová,Piráti,A,4,123
Petr Třešňák,Piráti,A,4,123
Tomáš Vymazal,Piráti,A,4,123
Marian Bojko,SPD,Z,4,123
Jaroslav Dvořák,SPD,Z,4,123
Radim Fiala,SPD,Z,4,123
Jaroslav Holík,SPD,Z,4,123
Jan Hrnčíř,SPD,Z,4,123
Tereza Hyťhová,SPD,Z,4,123
Monika Jarošová,SPD,Z,4,123
Pavel Jelínek,SPD,Z,4,123
Jiří Kobza,SPD,Z,4,123
Jiří Kohoutek,SPD,Z,4,123
Radek Koten,SPD,Z,4,123
Jana Levová,SPD,Z,4,123
Karla Maříková,SPD,Z,4,123
Ivana Nevludová,SPD,Z,4,123
Tomio Okamura,SPD,Z,4,123
Zdeněk Podal,SPD,Z,4,123
Miloslav Rozner,SPD,Z,4,123
Radek Rozvoral,SPD,Z,4,123
Lucie Šafránková,SPD,Z,4,123
Lubomír Španěl,SPD,Z,4,123
Radovan Vích,SPD,Z,4,123
Lubomír Volný,SPD,Z,4,123
Jiří Běhounek,ČSSD,Z,4,123
Jan Birke,ČSSD,Z,4,123
Petr Dolínek,ČSSD,Z,4,123
Jaroslav Foldyna,ČSSD,N,4,123
Alena Gajdůšková,ČSSD,Z,4,123
Jan Hamáček,ČSSD,Z,4,123
Tomáš Hanzel,ČSSD,Z,4,123
Milan Chovanec,ČSSD,N,4,123
Jan Chvojka,ČSSD,Z,4,123
Roman Onderka,ČSSD,Z,4,123
Bohuslav Sobotka,ČSSD,Z,4,123
Antonín Staněk,ČSSD,Z,4,123
Kateřina Valachová,ČSSD,A,4,123
Ondřej Veselý,ČSSD,A,4,123
Lubomír Zaorálek,ČSSD,N,4,123
Hana Aulická Jírovcová,KSČM,N,4,123
Alexander Černý,KSČM,Z,4,123
Jiří Dolejš,KSČM,Z,4,123
Vojtěch Filip,KSČM,Z,4,123
Miroslav Grebeníček,KSČM,Z,4,123
Stanislav Grospič,KSČM,N,4,123
Vladimír Koníček,KSČM,Z,4,123
Pavel Kováčik,KSČM,N,4,123
Leo Luzar,KSČM,N,4,123
Květa Matušovská,KSČM,A,4,123
Zdeněk Ondráček,KSČM,Z,4,123
Daniel Pawlas,KSČM,N,4,123
Ivo Pojezný,KSČM,Z,4,123
Jiří Valenta,KSČM,Z,4,123
Miloslava Vostrá,KSČM,Z,4,123
Jan Bartošek,KDU-ČSL,N,4,123
Pavel Bělobrádek,KDU-ČSL,N,4,123
Ondřej Benešík,KDU-ČSL,Z,4,123
Jan Čižinský,KDU-ČSL,A,4,123
Pavla Golasowská,KDU-ČSL,A,4,123
Stanislav Juránek,KDU-ČSL,Z,4,123
Marian Jurečka,KDU-ČSL,A,4,123
Vít Kaňkovský,KDU-ČSL,Z,4,123
Jiří Mihola,KDU-ČSL,A,4,123
Marek Výborný,KDU-ČSL,A,4,123
Dominik Feri,TOP09,A,4,123
Miroslav Kalousek,TOP09,A,4,123
Helena Langšádlová,TOP09,A,4,123
Markéta Pekarová Adamová,TOP09,A,4,123
Karel Schwarzenberg,TOP09,A,4,123
František Vácha,TOP09,A,4,123
Vlastimil Válek,TOP09,A,4,123
Jan Farský,STAN,A,4,123
Petr Gazdík,STAN,A,4,123
Věra Kovářová,STAN,A,4,123
Jana Krutáková,STAN,A,4,123
Petr Pávek,STAN,A,4,123
Vít Rakušan,STAN,A,4,123
