Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,19,236
Andrej Babiš,ANO,M,19,236
Andrea Babišová,ANO,Z,19,236
Margita Balaštíková,ANO,0,19,236
Josef Bělica,ANO,A,19,236
Stanislav Berkovec,ANO,A,19,236
Jiří Bláha,ANO,M,19,236
Richard Brabec,ANO,A,19,236
Milan Brázdil,ANO,A,19,236
Andrea Brzobohatá,ANO,Z,19,236
Jaroslav Bžoch,ANO,A,19,236
Monika Červíčková,ANO,A,19,236
Klára Dostálová,ANO,A,19,236
Lenka Dražilová,ANO,A,19,236
Jaroslav Faltýnek,ANO,Z,19,236
Kamal Farhan,ANO,A,19,236
Milan Feranec,ANO,A,19,236
Eva Fialová,ANO,0,19,236
Stanislav Fridrich,ANO,A,19,236
Josef Hájek,ANO,A,19,236
Milan Hnilička,ANO,M,19,236
Ivan Jáč,ANO,M,19,236
Miloslav Janulík,ANO,A,19,236
Aleš Juchelka,ANO,A,19,236
Pavel Juříček,ANO,Z,19,236
Adam Kalous,ANO,A,19,236
David Kasal,ANO,Z,19,236
Tomáš Kohoutek,ANO,A,19,236
Martin Kolovratník,ANO,Z,19,236
Barbora Kořanová,ANO,A,19,236
Josef Kott,ANO,Z,19,236
Robert Králíček,ANO,M,19,236
Roman Kubíček,ANO,A,19,236
Jan Kubík,ANO,A,19,236
Jaroslav Kytýr,ANO,A,19,236
Taťána Malá,ANO,A,19,236
Přemysl Mališ,ANO,A,19,236
Jiří Mašek,ANO,Z,19,236
Eva Matyášová,ANO,Z,19,236
Radka Maxová,ANO,Z,19,236
Marcela Melková,ANO,A,19,236
Jana Mračková Vildumetzová,ANO,A,19,236
Patrik Nacher,ANO,A,19,236
Marek Novák,ANO,Z,19,236
Monika Oborná,ANO,A,19,236
Ladislav Okleštěk,ANO,A,19,236
Zuzana Ožanová,ANO,A,19,236
Jana Pastuchová,ANO,A,19,236
František Petrtýl,ANO,A,19,236
Pavel Plzák,ANO,A,19,236
Milan Pour,ANO,A,19,236
David Pražák,ANO,A,19,236
Věra Procházková,ANO,A,19,236
Pavel Pustějovský,ANO,A,19,236
Karel Rais,ANO,A,19,236
Michal Ratiborský,ANO,A,19,236
Jan Richter,ANO,A,19,236
Miloslava Rutová,ANO,A,19,236
Pavel Růžička,ANO,A,19,236
Jan Řehounek,ANO,A,19,236
Petr Sadovský,ANO,A,19,236
Jan Schiller,ANO,A,19,236
Pavel Staněk,ANO,A,19,236
Jiří Strýček,ANO,0,19,236
Karla Šlechtová,ANO,A,19,236
Julius Špičák,ANO,A,19,236
David Štolpa,ANO,A,19,236
Dan Ťok,ANO,A,19,236
Karel Tureček,ANO,Z,19,236
Helena Válková,ANO,A,19,236
Petr Venhoda,ANO,A,19,236
Adam Vojtěch,ANO,A,19,236
Jan Volný,ANO,A,19,236
Radek Vondráček,ANO,Z,19,236
Ivo Vondrák,ANO,Z,19,236
Petr Vrána,ANO,A,19,236
Rostislav Vyzula,ANO,A,19,236
Radek Zlesák,ANO,A,19,236
Ivan Adamec,ODS,N,19,236
Jan Bauer,ODS,Z,19,236
Martin Baxa,ODS,N,19,236
Petr Beitl,ODS,N,19,236
Marek Benda,ODS,N,19,236
Stanislav Blaha,ODS,N,19,236
Pavel Blažek,ODS,Z,19,236
Jana Černochová,ODS,N,19,236
Petr Fiala,ODS,N,19,236
Jakub Janda,ODS,N,19,236
Václav Klaus,ODS,Z,19,236
Karel Krejza,ODS,N,19,236
Martin Kupka,ODS,Z,19,236
Zuzana Majerová Zahradníková,ODS,Z,19,236
Jaroslav Martinů,ODS,N,19,236
Ilona Mauritzová,ODS,N,19,236
Vojtěch Munzar,ODS,0,19,236
Miroslava Němcová,ODS,N,19,236
Jan Skopeček,ODS,N,19,236
Zbyněk Stanjura,ODS,Z,19,236
Bohuslav Svoboda,ODS,N,19,236
Jiří Ventruba,ODS,Z,19,236
Veronika Vrecionová,ODS,N,19,236
Jan Zahradník,ODS,Z,19,236
Pavel Žáček,ODS,N,19,236
Dana Balcarová,Piráti,N,19,236
Lukáš Bartoň,Piráti,Z,19,236
Ivan Bartoš,Piráti,Z,19,236
Lukáš Černohorský,Piráti,A,19,236
František Elfmark,Piráti,M,19,236
Mikuláš Ferjenčík,Piráti,Z,19,236
Radek Holomčík,Piráti,Z,19,236
Martin Jiránek,Piráti,Z,19,236
Lukáš Kolářík,Piráti,Z,19,236
František Kopřiva,Piráti,A,19,236
Lenka Kozlová,Piráti,M,19,236
Jan Lipavský,Piráti,Z,19,236
Tomáš Martínek,Piráti,Z,19,236
Jakub Michálek,Piráti,Z,19,236
Mikuláš Peksa,Piráti,Z,19,236
Vojtěch Pikal,Piráti,Z,19,236
Ondřej Polanský,Piráti,Z,19,236
Jan Pošvář,Piráti,Z,19,236
Ondřej Profant,Piráti,Z,19,236
Olga Richterová,Piráti,Z,19,236
Petr Třešňák,Piráti,A,19,236
Tomáš Vymazal,Piráti,A,19,236
Marian Bojko,SPD,A,19,236
Jaroslav Dvořák,SPD,A,19,236
Radim Fiala,SPD,0,19,236
Jaroslav Holík,SPD,A,19,236
Jan Hrnčíř,SPD,A,19,236
Tereza Hyťhová,SPD,M,19,236
Monika Jarošová,SPD,A,19,236
Pavel Jelínek,SPD,A,19,236
Jiří Kobza,SPD,A,19,236
Jiří Kohoutek,SPD,A,19,236
Radek Koten,SPD,A,19,236
Jana Levová,SPD,A,19,236
Karla Maříková,SPD,A,19,236
Ivana Nevludová,SPD,A,19,236
Tomio Okamura,SPD,A,19,236
Zdeněk Podal,SPD,A,19,236
Miloslav Rozner,SPD,A,19,236
Radek Rozvoral,SPD,A,19,236
Lucie Šafránková,SPD,A,19,236
Lubomír Španěl,SPD,M,19,236
Radovan Vích,SPD,0,19,236
Lubomír Volný,SPD,A,19,236
Jiří Běhounek,ČSSD,A,19,236
Jan Birke,ČSSD,Z,19,236
Petr Dolínek,ČSSD,N,19,236
Jaroslav Foldyna,ČSSD,A,19,236
Alena Gajdůšková,ČSSD,Z,19,236
Jan Hamáček,ČSSD,0,19,236
Tomáš Hanzel,ČSSD,A,19,236
Milan Chovanec,ČSSD,M,19,236
Jan Chvojka,ČSSD,A,19,236
Roman Onderka,ČSSD,A,19,236
Roman Sklenák,ČSSD,Z,19,236
Antonín Staněk,ČSSD,Z,19,236
Kateřina Valachová,ČSSD,Z,19,236
Ondřej Veselý,ČSSD,Z,19,236
Lubomír Zaorálek,ČSSD,Z,19,236
Hana Aulická Jírovcová,KSČM,A,19,236
Alexander Černý,KSČM,A,19,236
Jiří Dolejš,KSČM,0,19,236
Vojtěch Filip,KSČM,0,19,236
Miroslav Grebeníček,KSČM,A,19,236
Stanislav Grospič,KSČM,Z,19,236
Vladimír Koníček,KSČM,A,19,236
Pavel Kováčik,KSČM,Z,19,236
Leo Luzar,KSČM,M,19,236
Květa Matušovská,KSČM,M,19,236
Zdeněk Ondráček,KSČM,A,19,236
Daniel Pawlas,KSČM,A,19,236
Ivo Pojezný,KSČM,A,19,236
Jiří Valenta,KSČM,A,19,236
Miloslava Vostrá,KSČM,A,19,236
Jan Bartošek,KDU-ČSL,N,19,236
Pavel Bělobrádek,KDU-ČSL,N,19,236
Ondřej Benešík,KDU-ČSL,Z,19,236
Jan Čižinský,KDU-ČSL,Z,19,236
Pavla Golasowská,KDU-ČSL,Z,19,236
Stanislav Juránek,KDU-ČSL,N,19,236
Marian Jurečka,KDU-ČSL,N,19,236
Vít Kaňkovský,KDU-ČSL,Z,19,236
Jiří Mihola,KDU-ČSL,Z,19,236
Marek Výborný,KDU-ČSL,Z,19,236
Dominik Feri,TOP09,N,19,236
Miroslav Kalousek,TOP09,Z,19,236
Helena Langšádlová,TOP09,Z,19,236
Markéta Pekarová Adamová,TOP09,Z,19,236
Karel Schwarzenberg,TOP09,N,19,236
František Vácha,TOP09,N,19,236
Vlastimil Válek,TOP09,N,19,236
Jan Farský,STAN,Z,19,236
Petr Gazdík,STAN,Z,19,236
Věra Kovářová,STAN,A,19,236
Jana Krutáková,STAN,Z,19,236
Petr Pávek,STAN,Z,19,236
Vít Rakušan,STAN,Z,19,236
