Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,29,215
Andrej Babiš,ANO,M,29,215
Andrea Babišová,ANO,N,29,215
Margita Balaštíková,ANO,N,29,215
Josef Bělica,ANO,N,29,215
Stanislav Berkovec,ANO,N,29,215
Jiří Bláha,ANO,N,29,215
Richard Brabec,ANO,N,29,215
Milan Brázdil,ANO,N,29,215
Andrea Brzobohatá,ANO,N,29,215
Jaroslav Bžoch,ANO,N,29,215
Monika Červíčková,ANO,N,29,215
Klára Dostálová,ANO,M,29,215
Lenka Dražilová,ANO,N,29,215
Jaroslav Faltýnek,ANO,N,29,215
Kamal Farhan,ANO,N,29,215
Milan Feranec,ANO,N,29,215
Eva Fialová,ANO,N,29,215
Stanislav Fridrich,ANO,N,29,215
Josef Hájek,ANO,Z,29,215
Milan Hnilička,ANO,N,29,215
Ivan Jáč,ANO,N,29,215
Miloslav Janulík,ANO,N,29,215
Aleš Juchelka,ANO,N,29,215
Pavel Juříček,ANO,M,29,215
Iva Kalátová,ANO,N,29,215
Adam Kalous,ANO,N,29,215
David Kasal,ANO,N,29,215
Tomáš Kohoutek,ANO,N,29,215
Martin Kolovratník,ANO,N,29,215
Barbora Kořanová,ANO,N,29,215
Josef Kott,ANO,N,29,215
Robert Králíček,ANO,N,29,215
Roman Kubíček,ANO,N,29,215
Jan Kubík,ANO,N,29,215
Jaroslav Kytýr,ANO,N,29,215
Taťána Malá,ANO,N,29,215
Přemysl Mališ,ANO,Z,29,215
Jiří Mašek,ANO,N,29,215
Eva Matyášová,ANO,N,29,215
Radka Maxová,ANO,N,29,215
Marcela Melková,ANO,N,29,215
Jana Mračková Vildumetzová,ANO,N,29,215
Patrik Nacher,ANO,N,29,215
Marek Novák,ANO,N,29,215
Monika Oborná,ANO,N,29,215
Ladislav Okleštěk,ANO,N,29,215
Zuzana Ožanová,ANO,M,29,215
Jana Pastuchová,ANO,N,29,215
František Petrtýl,ANO,N,29,215
Pavel Plzák,ANO,N,29,215
Milan Pour,ANO,N,29,215
David Pražák,ANO,N,29,215
Věra Procházková,ANO,N,29,215
Pavel Pustějovský,ANO,M,29,215
Karel Rais,ANO,N,29,215
Michal Ratiborský,ANO,N,29,215
Jan Richter,ANO,N,29,215
Miloslava Rutová,ANO,N,29,215
Pavel Růžička,ANO,N,29,215
Jan Řehounek,ANO,N,29,215
Petr Sadovský,ANO,N,29,215
Jan Schiller,ANO,N,29,215
Pavel Staněk,ANO,Z,29,215
Jiří Strýček,ANO,N,29,215
Karla Šlechtová,ANO,N,29,215
Julius Špičák,ANO,N,29,215
David Štolpa,ANO,N,29,215
Karel Tureček,ANO,N,29,215
Helena Válková,ANO,N,29,215
Petr Venhoda,ANO,N,29,215
Adam Vojtěch,ANO,N,29,215
Jan Volný,ANO,Z,29,215
Radek Vondráček,ANO,M,29,215
Ivo Vondrák,ANO,N,29,215
Petr Vrána,ANO,N,29,215
Rostislav Vyzula,ANO,N,29,215
Radek Zlesák,ANO,N,29,215
Ivan Adamec,ODS,A,29,215
Jan Bauer,ODS,M,29,215
Martin Baxa,ODS,A,29,215
Petr Beitl,ODS,A,29,215
Marek Benda,ODS,A,29,215
Stanislav Blaha,ODS,A,29,215
Pavel Blažek,ODS,A,29,215
Jana Černochová,ODS,A,29,215
Petr Fiala,ODS,A,29,215
Jakub Janda,ODS,A,29,215
Karel Krejza,ODS,A,29,215
Martin Kupka,ODS,A,29,215
Jaroslav Martinů,ODS,A,29,215
Ilona Mauritzová,ODS,A,29,215
Vojtěch Munzar,ODS,A,29,215
Miroslava Němcová,ODS,A,29,215
Jan Skopeček,ODS,A,29,215
Zbyněk Stanjura,ODS,A,29,215
Bohuslav Svoboda,ODS,A,29,215
Jiří Ventruba,ODS,A,29,215
Veronika Vrecionová,ODS,A,29,215
Jan Zahradník,ODS,A,29,215
Pavel Žáček,ODS,A,29,215
Dana Balcarová,Piráti,A,29,215
Lukáš Bartoň,Piráti,A,29,215
Ivan Bartoš,Piráti,A,29,215
Lukáš Černohorský,Piráti,A,29,215
František Elfmark,Piráti,A,29,215
Mikuláš Ferjenčík,Piráti,A,29,215
Radek Holomčík,Piráti,A,29,215
Martin Jiránek,Piráti,A,29,215
Lukáš Kolářík,Piráti,A,29,215
František Kopřiva,Piráti,A,29,215
Lenka Kozlová,Piráti,A,29,215
Jan Lipavský,Piráti,A,29,215
Tomáš Martínek,Piráti,A,29,215
Jakub Michálek,Piráti,A,29,215
Mikuláš Peksa,Piráti,M,29,215
Vojtěch Pikal,Piráti,Z,29,215
Ondřej Polanský,Piráti,A,29,215
Jan Pošvář,Piráti,A,29,215
Ondřej Profant,Piráti,A,29,215
Olga Richterová,Piráti,A,29,215
Petr Třešňák,Piráti,A,29,215
Tomáš Vymazal,Piráti,A,29,215
Jaroslav Dvořák,SPD,A,29,215
Radim Fiala,SPD,M,29,215
