Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,73,0,0,1,4,33,168
ODS,23,20,0,1,0,2,33,168
Piráti,22,21,0,0,1,0,33,168
SPD,19,19,0,0,0,0,33,168
ČSSD,15,12,0,0,2,1,33,168
KSČM,15,12,0,0,1,2,33,168
KDU-ČSL,10,8,0,1,0,1,33,168
TOP09,7,7,0,0,0,0,33,168
STAN,6,5,0,0,0,1,33,168
Nezařaz,5,5,0,0,0,0,33,168
Celkem,200,182,0,2,5,11,33,168
