Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,24,4,23,18,9,7,114
ODS,25,0,22,2,0,1,7,114
Piráti,22,20,0,0,0,2,7,114
SPD,22,0,18,1,0,3,7,114
ČSSD,15,0,9,1,3,2,7,114
KSČM,15,7,0,0,5,3,7,114
KDU-ČSL,10,0,7,0,0,3,7,114
TOP09,7,0,6,0,0,1,7,114
STAN,6,0,4,0,0,2,7,114
Celkem,200,51,70,27,26,26,7,114
