Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,11,70
Andrej Babiš,ANO,A,11,70
Andrea Babišová,ANO,A,11,70
Margita Balaštíková,ANO,A,11,70
Josef Bělica,ANO,M,11,70
Stanislav Berkovec,ANO,A,11,70
Jiří Bláha,ANO,A,11,70
Richard Brabec,ANO,A,11,70
Milan Brázdil,ANO,A,11,70
Andrea Brzobohatá,ANO,A,11,70
Jaroslav Bžoch,ANO,A,11,70
Klára Dostálová,ANO,A,11,70
Lenka Dražilová,ANO,A,11,70
Jaroslav Faltýnek,ANO,A,11,70
Kamal Farhan,ANO,A,11,70
Milan Feranec,ANO,N,11,70
Eva Fialová,ANO,A,11,70
Stanislav Fridrich,ANO,A,11,70
Josef Hájek,ANO,A,11,70
Milan Hnilička,ANO,M,11,70
Ivan Jáč,ANO,A,11,70
Miloslav Janulík,ANO,A,11,70
Aleš Juchelka,ANO,M,11,70
Pavel Juříček,ANO,A,11,70
Adam Kalous,ANO,A,11,70
David Kasal,ANO,A,11,70
Tomáš Kohoutek,ANO,A,11,70
Martin Kolovratník,ANO,A,11,70
Barbora Kořanová,ANO,N,11,70
Josef Kott,ANO,A,11,70
Robert Králíček,ANO,A,11,70
Roman Kubíček,ANO,A,11,70
Jan Kubík,ANO,A,11,70
Jaroslav Kytýr,ANO,A,11,70
Taťána Malá,ANO,A,11,70
Přemysl Mališ,ANO,A,11,70
Jiří Mašek,ANO,A,11,70
Eva Matyášová,ANO,A,11,70
Radka Maxová,ANO,M,11,70
Marcela Melková,ANO,A,11,70
Jana Mračková Vildumetzová,ANO,A,11,70
Patrik Nacher,ANO,A,11,70
Marek Novák,ANO,A,11,70
Monika Oborná,ANO,A,11,70
Ladislav Okleštěk,ANO,A,11,70
Zuzana Ožanová,ANO,A,11,70
Jana Pastuchová,ANO,A,11,70
Robert Pelikán,ANO,0,11,70
František Petrtýl,ANO,0,11,70
Pavel Plzák,ANO,A,11,70
Milan Pour,ANO,A,11,70
David Pražák,ANO,A,11,70
Věra Procházková,ANO,A,11,70
Pavel Pustějovský,ANO,A,11,70
Karel Rais,ANO,A,11,70
Michal Ratiborský,ANO,A,11,70
Jan Richter,ANO,A,11,70
Miloslava Rutová,ANO,A,11,70
Pavel Růžička,ANO,A,11,70
Jan Řehounek,ANO,M,11,70
Petr Sadovský,ANO,A,11,70
Jan Schiller,ANO,A,11,70
Pavel Staněk,ANO,A,11,70
Martin Stropnický,ANO,A,11,70
Jiří Strýček,ANO,A,11,70
Karla Šlechtová,ANO,A,11,70
Julius Špičák,ANO,A,11,70
David Štolpa,ANO,A,11,70
Dan Ťok,ANO,Z,11,70
Karel Tureček,ANO,A,11,70
Helena Válková,ANO,A,11,70
Adam Vojtěch,ANO,A,11,70
Jan Volný,ANO,A,11,70
Radek Vondráček,ANO,A,11,70
Ivo Vondrák,ANO,A,11,70
Petr Vrána,ANO,A,11,70
Rostislav Vyzula,ANO,A,11,70
Radek Zlesák,ANO,A,11,70
Ivan Adamec,ODS,M,11,70
Jan Bauer,ODS,A,11,70
