Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,4,31,0,43,0,38,357
ODS,23,19,0,1,0,3,38,357
Piráti,22,22,0,0,0,0,38,357
SPD,19,15,0,0,2,2,38,357
ČSSD,15,1,2,3,9,0,38,357
KSČM,15,0,3,0,12,0,38,357
KDU-ČSL,10,9,0,0,1,0,38,357
TOP09,7,5,0,0,0,2,38,357
STAN,6,5,0,0,0,1,38,357
Nezařaz,5,3,0,0,0,2,38,357
Celkem,200,83,36,4,67,10,38,357
