Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,77,0,0,1,0,4,53
ODS,25,0,2,1,22,0,4,53
Piráti,22,21,0,0,1,0,4,53
SPD,22,22,0,0,0,0,4,53
ČSSD,15,13,0,1,1,0,4,53
KSČM,15,15,0,0,0,0,4,53
KDU-ČSL,10,10,0,0,0,0,4,53
TOP09,7,6,0,1,0,0,4,53
STAN,6,5,0,0,1,0,4,53
Celkem,200,169,2,3,26,0,4,53
