Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,72,0,2,4,12,183
ODS,25,19,0,2,1,3,12,183
Piráti,22,19,0,1,0,2,12,183
SPD,22,0,0,0,17,5,12,183
ČSSD,15,0,8,1,2,4,12,183
KSČM,15,0,11,2,0,2,12,183
KDU-ČSL,10,3,5,0,0,2,12,183
TOP09,7,6,0,0,0,1,12,183
STAN,6,4,0,0,1,1,12,183
Celkem,200,51,96,6,23,24,12,183
