Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,56,276
Andrej Babiš,ANO,M,56,276
Andrea Babišová,ANO,M,56,276
Ondřej Babka,ANO,A,56,276
Margita Balaštíková,ANO,M,56,276
Josef Bělica,ANO,A,56,276
Stanislav Berkovec,ANO,A,56,276
Jiří Bláha,ANO,M,56,276
Irena Blažková,ANO,A,56,276
Richard Brabec,ANO,0,56,276
Milan Brázdil,ANO,M,56,276
Andrea Brzobohatá,ANO,M,56,276
Jaroslav Bžoch,ANO,A,56,276
Monika Červíčková,ANO,A,56,276
Klára Dostálová,ANO,M,56,276
Lenka Dražilová,ANO,M,56,276
Jaroslav Faltýnek,ANO,A,56,276
Kamal Farhan,ANO,M,56,276
Milan Feranec,ANO,A,56,276
Eva Fialová,ANO,M,56,276
Stanislav Fridrich,ANO,M,56,276
Josef Hájek,ANO,M,56,276
Milan Hnilička,ANO,M,56,276
Ivan Jáč,ANO,A,56,276
Miloslav Janulík,ANO,A,56,276
Aleš Juchelka,ANO,A,56,276
Pavel Juříček,ANO,M,56,276
Iva Kalátová,ANO,M,56,276
Adam Kalous,ANO,A,56,276
David Kasal,ANO,M,56,276
Tomáš Kohoutek,ANO,M,56,276
Martin Kolovratník,ANO,M,56,276
Barbora Kořanová,ANO,A,56,276
Josef Kott,ANO,A,56,276
Robert Králíček,ANO,A,56,276
Roman Kubíček,ANO,A,56,276
Jan Kubík,ANO,M,56,276
Jaroslav Kytýr,ANO,A,56,276
Taťána Malá,ANO,M,56,276
Přemysl Mališ,ANO,A,56,276
Jiří Mašek,ANO,M,56,276
Eva Matyášová,ANO,M,56,276
Marcela Melková,ANO,A,56,276
Jana Mračková Vildumetzová,ANO,M,56,276
Patrik Nacher,ANO,A,56,276
Marek Novák,ANO,A,56,276
Monika Oborná,ANO,A,56,276
Ladislav Okleštěk,ANO,M,56,276
Zuzana Ožanová,ANO,M,56,276
Jana Pastuchová,ANO,M,56,276
František Petrtýl,ANO,M,56,276
Pavel Plzák,ANO,A,56,276
Milan Pour,ANO,A,56,276
David Pražák,ANO,A,56,276
Věra Procházková,ANO,M,56,276
Pavel Pustějovský,ANO,A,56,276
Karel Rais,ANO,M,56,276
Michal Ratiborský,ANO,A,56,276
Jan Richter,ANO,M,56,276
Miloslava Rutová,ANO,M,56,276
Pavel Růžička,ANO,A,56,276
Jan Řehounek,ANO,A,56,276
Petr Sadovský,ANO,M,56,276
Jan Schiller,ANO,M,56,276
Pavel Staněk,ANO,A,56,276
Jiří Strýček,ANO,A,56,276
Karla Šlechtová,ANO,M,56,276
Julius Špičák,ANO,A,56,276
David Štolpa,ANO,A,56,276
Karel Tureček,ANO,A,56,276
Helena Válková,ANO,M,56,276
Petr Venhoda,ANO,A,56,276
Adam Vojtěch,ANO,M,56,276
Jan Volný,ANO,A,56,276
Radek Vondráček,ANO,A,56,276
Ivo Vondrák,ANO,M,56,276
Rostislav Vyzula,ANO,A,56,276
Radek Zlesák,ANO,A,56,276
Ivan Adamec,ODS,M,56,276
Jan Bauer,ODS,M,56,276
Martin Baxa,ODS,A,56,276
Petr Beitl,ODS,A,56,276
Marek Benda,ODS,A,56,276
Petr Bendl,ODS,M,56,276
Stanislav Blaha,ODS,M,56,276
Pavel Blažek,ODS,M,56,276
Jana Černochová,ODS,M,56,276
Petr Fiala,ODS,A,56,276
Jakub Janda,ODS,A,56,276
Karel Krejza,ODS,A,56,276
Martin Kupka,ODS,M,56,276
Jaroslav Martinů,ODS,M,56,276
Ilona Mauritzová,ODS,M,56,276
Vojtěch Munzar,ODS,A,56,276
Miroslava Němcová,ODS,M,56,276
Jan Skopeček,ODS,A,56,276
Zbyněk Stanjura,ODS,A,56,276
Bohuslav Svoboda,ODS,A,56,276
Jiří Ventruba,ODS,M,56,276
Jan Zahradník,ODS,M,56,276
Pavel Žáček,ODS,A,56,276
Dana Balcarová,Piráti,M,56,276
Lukáš Bartoň,Piráti,A,56,276
Ivan Bartoš,Piráti,M,56,276
Lukáš Černohorský,Piráti,A,56,276
František Elfmark,Piráti,M,56,276
Mikuláš Ferjenčík,Piráti,A,56,276
Radek Holomčík,Piráti,A,56,276
Martin Jiránek,Piráti,A,56,276
Lukáš Kolářík,Piráti,M,56,276
František Kopřiva,Piráti,M,56,276
Lenka Kozlová,Piráti,M,56,276
Jan Lipavský,Piráti,M,56,276
Tomáš Martínek,Piráti,A,56,276
Jakub Michálek,Piráti,A,56,276
František Navrkal,Piráti,A,56,276
Vojtěch Pikal,Piráti,A,56,276
Ondřej Polanský,Piráti,M,56,276
Jan Pošvář,Piráti,M,56,276
Ondřej Profant,Piráti,A,56,276
Olga Richterová,Piráti,A,56,276
Petr Třešňák,Piráti,M,56,276
Tomáš Vymazal,Piráti,M,56,276
Jaroslav Dvořák,SPD,M,56,276
Radim Fiala,SPD,Z,56,276
Jaroslav Foldyna,SPD,M,56,276
Jaroslav Holík,SPD,M,56,276
Jan Hrnčíř,SPD,Z,56,276
Monika Jarošová,SPD,Z,56,276
Pavel Jelínek,SPD,Z,56,276
Jiří Kobza,SPD,M,56,276
Jiří Kohoutek,SPD,M,56,276
Radek Koten,SPD,Z,56,276
Jana Levová,SPD,M,56,276
Karla Maříková,SPD,M,56,276
Tomio Okamura,SPD,Z,56,276
Zdeněk Podal,SPD,M,56,276
Miloslav Rozner,SPD,Z,56,276
Radek Rozvoral,SPD,Z,56,276
Lucie Šafránková,SPD,Z,56,276
Lubomír Španěl,SPD,M,56,276
Radovan Vích,SPD,M,56,276
Jiří Běhounek,ČSSD,M,56,276
Jan Birke,ČSSD,M,56,276
Petr Dolínek,ČSSD,A,56,276
Alena Gajdůšková,ČSSD,A,56,276
Jan Hamáček,ČSSD,M,56,276
Tomáš Hanzel,ČSSD,M,56,276
Jan Chvojka,ČSSD,A,56,276
Roman Onderka,ČSSD,M,56,276
Roman Sklenák,ČSSD,A,56,276
Antonín Staněk,ČSSD,M,56,276
Kateřina Valachová,ČSSD,A,56,276
Ondřej Veselý,ČSSD,A,56,276
Václav Votava,ČSSD,M,56,276
Lubomír Zaorálek,ČSSD,A,56,276
Hana Aulická Jírovcová,KSČM,M,56,276
Alexander Černý,KSČM,M,56,276
Jiří Dolejš,KSČM,Z,56,276
Vojtěch Filip,KSČM,Z,56,276
Miroslav Grebeníček,KSČM,M,56,276
Stanislav Grospič,KSČM,Z,56,276
Pavel Kováčik,KSČM,M,56,276
Leo Luzar,KSČM,Z,56,276
Květa Matušovská,KSČM,Z,56,276
Zdeněk Ondráček,KSČM,Z,56,276
Daniel Pawlas,KSČM,M,56,276
Marie Pěnčíková,KSČM,M,56,276
Ivo Pojezný,KSČM,M,56,276
Jiří Valenta,KSČM,M,56,276
Miloslava Vostrá,KSČM,Z,56,276
Jan Bartošek,KDU-ČSL,A,56,276
Pavel Bělobrádek,KDU-ČSL,M,56,276
Ondřej Benešík,KDU-ČSL,A,56,276
Jan Čižinský,KDU-ČSL,A,56,276
Pavla Golasowská,KDU-ČSL,A,56,276
Stanislav Juránek,KDU-ČSL,M,56,276
Marian Jurečka,KDU-ČSL,M,56,276
Vít Kaňkovský,KDU-ČSL,M,56,276
Jiří Mihola,KDU-ČSL,M,56,276
Marek Výborný,KDU-ČSL,A,56,276
Dominik Feri,TOP09,A,56,276
Miroslav Kalousek,TOP09,A,56,276
Helena Langšádlová,TOP09,A,56,276
Markéta Pekarová Adamová,TOP09,M,56,276
Karel Schwarzenberg,TOP09,M,56,276
František Vácha,TOP09,M,56,276
Vlastimil Válek,TOP09,M,56,276
Jan Farský,STAN,M,56,276
Petr Gazdík,STAN,A,56,276
Věra Kovářová,STAN,A,56,276
Jana Krutáková,STAN,M,56,276
Petr Pávek,STAN,A,56,276
Vít Rakušan,STAN,M,56,276
Marian Bojko,Nezařaz,A,56,276
Tereza Hyťhová,Nezařaz,M,56,276
Václav Klaus,Nezařaz,M,56,276
Zuzana Majerová Zahradníková,Nezařaz,M,56,276
Ivana Nevludová,Nezařaz,A,56,276
Lubomír Volný,Nezařaz,M,56,276
