Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,62,0,2,7,7,26,110
ODS,25,9,8,2,5,1,26,110
Piráti,22,19,0,0,0,3,26,110
SPD,22,17,0,3,0,2,26,110
ČSSD,15,9,0,0,3,3,26,110
KSČM,15,11,0,0,3,1,26,110
KDU-ČSL,10,4,1,0,2,3,26,110
TOP09,7,3,0,0,2,2,26,110
STAN,6,1,0,0,3,2,26,110
Celkem,200,135,9,7,25,24,26,110
