Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,69,0,8,1,29,910
ODS,23,21,0,0,1,1,29,910
Piráti,22,22,0,0,0,0,29,910
SPD,19,19,0,0,0,0,29,910
ČSSD,15,0,8,0,6,1,29,910
KSČM,15,0,9,0,5,1,29,910
KDU-ČSL,10,9,0,0,0,1,29,910
TOP09,7,6,0,0,0,1,29,910
STAN,6,6,0,0,0,0,29,910
Nezařaz,5,5,0,0,0,0,29,910
Celkem,200,88,86,0,20,6,29,910
