Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,57,28
Andrej Babiš,ANO,M,57,28
Andrea Babišová,ANO,Z,57,28
Ondřej Babka,ANO,Z,57,28
Margita Balaštíková,ANO,N,57,28
Josef Bělica,ANO,M,57,28
Stanislav Berkovec,ANO,Z,57,28
Jiří Bláha,ANO,M,57,28
Irena Blažková,ANO,Z,57,28
Richard Brabec,ANO,Z,57,28
Milan Brázdil,ANO,Z,57,28
Andrea Brzobohatá,ANO,M,57,28
Jaroslav Bžoch,ANO,Z,57,28
Monika Červíčková,ANO,M,57,28
Klára Dostálová,ANO,Z,57,28
Lenka Dražilová,ANO,M,57,28
Jaroslav Faltýnek,ANO,Z,57,28
Kamal Farhan,ANO,Z,57,28
Milan Feranec,ANO,Z,57,28
Eva Fialová,ANO,Z,57,28
Stanislav Fridrich,ANO,M,57,28
Josef Hájek,ANO,M,57,28
Milan Hnilička,ANO,M,57,28
Ivan Jáč,ANO,M,57,28
Miloslav Janulík,ANO,M,57,28
Aleš Juchelka,ANO,Z,57,28
Pavel Juříček,ANO,M,57,28
Iva Kalátová,ANO,Z,57,28
Adam Kalous,ANO,M,57,28
David Kasal,ANO,M,57,28
Tomáš Kohoutek,ANO,Z,57,28
Martin Kolovratník,ANO,Z,57,28
Barbora Kořanová,ANO,Z,57,28
Josef Kott,ANO,Z,57,28
Robert Králíček,ANO,Z,57,28
Roman Kubíček,ANO,Z,57,28
Jan Kubík,ANO,M,57,28
Jaroslav Kytýr,ANO,Z,57,28
Taťána Malá,ANO,Z,57,28
Přemysl Mališ,ANO,Z,57,28
Jiří Mašek,ANO,M,57,28
Eva Matyášová,ANO,Z,57,28
Marcela Melková,ANO,Z,57,28
Jana Mračková Vildumetzová,ANO,M,57,28
Patrik Nacher,ANO,Z,57,28
Marek Novák,ANO,Z,57,28
Monika Oborná,ANO,Z,57,28
Ladislav Okleštěk,ANO,M,57,28
Zuzana Ožanová,ANO,M,57,28
Jana Pastuchová,ANO,M,57,28
František Petrtýl,ANO,M,57,28
Pavel Plzák,ANO,N,57,28
Milan Pour,ANO,Z,57,28
David Pražák,ANO,M,57,28
Věra Procházková,ANO,M,57,28
Pavel Pustějovský,ANO,Z,57,28
Karel Rais,ANO,M,57,28
Michal Ratiborský,ANO,Z,57,28
Jan Richter,ANO,M,57,28
Miloslava Rutová,ANO,M,57,28
Pavel Růžička,ANO,M,57,28
Jan Řehounek,ANO,M,57,28
Petr Sadovský,ANO,M,57,28
Jan Schiller,ANO,Z,57,28
Pavel Staněk,ANO,M,57,28
Jiří Strýček,ANO,Z,57,28
Karla Šlechtová,ANO,M,57,28
Julius Špičák,ANO,N,57,28
David Štolpa,ANO,Z,57,28
Karel Tureček,ANO,M,57,28
Helena Válková,ANO,M,57,28
Petr Venhoda,ANO,M,57,28
Adam Vojtěch,ANO,M,57,28
Jan Volný,ANO,M,57,28
Radek Vondráček,ANO,M,57,28
Ivo Vondrák,ANO,M,57,28
Rostislav Vyzula,ANO,M,57,28
Radek Zlesák,ANO,M,57,28
Ivan Adamec,ODS,A,57,28
Jan Bauer,ODS,A,57,28
Martin Baxa,ODS,M,57,28
Petr Beitl,ODS,M,57,28
Marek Benda,ODS,A,57,28
Petr Bendl,ODS,A,57,28
Stanislav Blaha,ODS,A,57,28
Pavel Blažek,ODS,M,57,28
Jana Černochová,ODS,Z,57,28
Petr Fiala,ODS,A,57,28
Jakub Janda,ODS,A,57,28
Karel Krejza,ODS,M,57,28
Martin Kupka,ODS,M,57,28
Jaroslav Martinů,ODS,M,57,28
Ilona Mauritzová,ODS,M,57,28
Vojtěch Munzar,ODS,M,57,28
Miroslava Němcová,ODS,M,57,28
Jan Skopeček,ODS,M,57,28
Zbyněk Stanjura,ODS,A,57,28
Bohuslav Svoboda,ODS,M,57,28
Jiří Ventruba,ODS,A,57,28
Jan Zahradník,ODS,A,57,28
Pavel Žáček,ODS,M,57,28
Dana Balcarová,Piráti,A,57,28
