Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,68,0,1,1,8,34,333
ODS,23,0,0,1,17,5,34,333
Piráti,22,11,0,0,10,1,34,333
SPD,19,0,0,4,11,4,34,333
ČSSD,15,5,0,1,0,9,34,333
KSČM,15,12,0,1,0,2,34,333
KDU-ČSL,10,0,0,0,4,6,34,333
TOP09,7,4,0,0,0,3,34,333
STAN,6,6,0,0,0,0,34,333
Nezařaz,5,0,1,0,2,2,34,333
Celkem,200,106,1,8,45,40,34,333
