Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,65,0,1,8,4,33,47
ODS,23,19,0,0,2,2,33,47
Piráti,22,21,0,0,1,0,33,47
SPD,19,13,0,1,4,1,33,47
ČSSD,15,12,0,0,1,2,33,47
KSČM,15,13,0,0,2,0,33,47
KDU-ČSL,10,9,0,0,0,1,33,47
TOP09,7,4,0,1,2,0,33,47
STAN,6,4,0,0,2,0,33,47
Nezařaz,5,1,0,0,3,1,33,47
Celkem,200,161,0,3,25,11,33,47
