Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,46,1,7,10,14,39,97
ODS,23,13,0,5,0,5,39,97
Piráti,22,7,7,3,3,2,39,97
SPD,19,1,0,0,14,4,39,97
ČSSD,15,3,0,3,1,8,39,97
KSČM,15,6,0,4,5,0,39,97
KDU-ČSL,10,6,0,1,1,2,39,97
TOP09,7,3,0,2,0,2,39,97
STAN,6,3,0,2,0,1,39,97
Nezařaz,5,3,0,0,0,2,39,97
Celkem,200,91,8,27,34,40,39,97
