Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,Z,29,102
Andrej Babiš,ANO,M,29,102
Andrea Babišová,ANO,N,29,102
Margita Balaštíková,ANO,N,29,102
Josef Bělica,ANO,N,29,102
Stanislav Berkovec,ANO,N,29,102
Jiří Bláha,ANO,N,29,102
Richard Brabec,ANO,N,29,102
Milan Brázdil,ANO,N,29,102
Andrea Brzobohatá,ANO,N,29,102
Jaroslav Bžoch,ANO,N,29,102
Monika Červíčková,ANO,N,29,102
Klára Dostálová,ANO,M,29,102
Lenka Dražilová,ANO,N,29,102
Jaroslav Faltýnek,ANO,N,29,102
Kamal Farhan,ANO,N,29,102
Milan Feranec,ANO,N,29,102
Eva Fialová,ANO,N,29,102
Stanislav Fridrich,ANO,N,29,102
Josef Hájek,ANO,N,29,102
Milan Hnilička,ANO,N,29,102
Ivan Jáč,ANO,N,29,102
Miloslav Janulík,ANO,N,29,102
Aleš Juchelka,ANO,N,29,102
Pavel Juříček,ANO,M,29,102
Iva Kalátová,ANO,N,29,102
Adam Kalous,ANO,N,29,102
David Kasal,ANO,N,29,102
Tomáš Kohoutek,ANO,N,29,102
Martin Kolovratník,ANO,N,29,102
Barbora Kořanová,ANO,N,29,102
Josef Kott,ANO,N,29,102
Robert Králíček,ANO,N,29,102
Roman Kubíček,ANO,N,29,102
Jan Kubík,ANO,N,29,102
Jaroslav Kytýr,ANO,N,29,102
Taťána Malá,ANO,Z,29,102
Přemysl Mališ,ANO,N,29,102
Jiří Mašek,ANO,N,29,102
Eva Matyášová,ANO,N,29,102
Radka Maxová,ANO,N,29,102
Marcela Melková,ANO,N,29,102
Jana Mračková Vildumetzová,ANO,N,29,102
Patrik Nacher,ANO,Z,29,102
Marek Novák,ANO,N,29,102
Monika Oborná,ANO,N,29,102
Ladislav Okleštěk,ANO,N,29,102
Zuzana Ožanová,ANO,M,29,102
Jana Pastuchová,ANO,N,29,102
František Petrtýl,ANO,N,29,102
Pavel Plzák,ANO,N,29,102
Milan Pour,ANO,N,29,102
David Pražák,ANO,N,29,102
Věra Procházková,ANO,N,29,102
Pavel Pustějovský,ANO,M,29,102
Karel Rais,ANO,N,29,102
Michal Ratiborský,ANO,N,29,102
Jan Richter,ANO,N,29,102
Miloslava Rutová,ANO,N,29,102
Pavel Růžička,ANO,N,29,102
Jan Řehounek,ANO,N,29,102
Petr Sadovský,ANO,N,29,102
Jan Schiller,ANO,N,29,102
Pavel Staněk,ANO,N,29,102
Jiří Strýček,ANO,N,29,102
Karla Šlechtová,ANO,N,29,102
