Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,33,0,5,40,42,179
ODS,23,12,0,0,0,11,42,179
Piráti,22,0,0,0,11,11,42,179
SPD,20,0,0,0,10,10,42,179
ČSSD,14,0,4,1,3,6,42,179
KSČM,15,0,4,0,3,8,42,179
KDU-ČSL,10,5,0,0,0,5,42,179
TOP09,7,3,0,0,0,4,42,179
STAN,6,3,0,0,0,3,42,179
Nezařaz,5,0,0,0,1,4,42,179
Celkem,200,23,41,1,33,102,42,179
