Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,61,0,1,0,16,47,264
ODS,23,23,0,0,0,0,47,264
Piráti,22,19,0,0,0,3,47,264
SPD,20,15,0,1,0,4,47,264
ČSSD,14,7,0,0,0,7,47,264
KSČM,15,11,0,0,1,3,47,264
KDU-ČSL,10,7,0,0,0,3,47,264
TOP09,7,5,0,0,0,2,47,264
STAN,6,4,0,0,0,2,47,264
Nezařaz,5,2,0,0,1,2,47,264
Celkem,200,154,0,2,2,42,47,264
