Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,50,1,9,0,18,33,172
ODS,23,19,0,1,0,3,33,172
Piráti,22,21,0,0,1,0,33,172
SPD,19,0,17,1,0,1,33,172
ČSSD,15,10,0,0,1,4,33,172
KSČM,15,0,6,4,4,1,33,172
KDU-ČSL,10,8,0,1,0,1,33,172
TOP09,7,6,0,0,0,1,33,172
STAN,6,6,0,0,0,0,33,172
Nezařaz,5,0,2,0,1,2,33,172
Celkem,200,120,26,16,7,31,33,172
