Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,4,9,2,39,260
ODS,23,21,0,0,2,0,39,260
Piráti,22,20,0,1,0,1,39,260
SPD,19,12,0,3,1,3,39,260
ČSSD,15,9,0,3,1,2,39,260
KSČM,15,11,0,2,1,1,39,260
KDU-ČSL,10,6,0,0,3,1,39,260
TOP09,7,0,0,0,4,3,39,260
STAN,6,4,0,0,2,0,39,260
Nezařaz,5,0,2,0,1,2,39,260
Celkem,200,146,2,13,24,15,39,260
