Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,67,0,0,4,7,47,228
ODS,23,19,0,1,3,0,47,228
Piráti,22,21,0,0,0,1,47,228
SPD,20,19,0,0,0,1,47,228
ČSSD,14,10,0,2,1,1,47,228
KSČM,15,10,0,2,1,2,47,228
KDU-ČSL,10,7,0,0,2,1,47,228
TOP09,7,4,0,0,1,2,47,228
STAN,6,5,0,0,0,1,47,228
Nezařaz,5,1,0,0,0,4,47,228
Celkem,200,163,0,5,12,20,47,228
