Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,2,57,0,12,7,33,291
ODS,23,0,0,0,19,4,33,291
Piráti,22,21,0,0,0,1,33,291
SPD,19,0,0,0,15,4,33,291
ČSSD,15,0,3,0,5,7,33,291
KSČM,15,0,0,1,13,1,33,291
KDU-ČSL,10,1,0,0,4,5,33,291
TOP09,7,4,0,1,1,1,33,291
STAN,6,5,0,0,1,0,33,291
Nezařaz,5,0,0,0,3,2,33,291
Celkem,200,33,60,2,73,32,33,291
