Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,72,0,2,4,12,184
ODS,25,20,0,2,0,3,12,184
Piráti,22,18,0,1,1,2,12,184
SPD,22,0,0,0,17,5,12,184
ČSSD,15,0,8,1,2,4,12,184
KSČM,15,0,11,2,0,2,12,184
KDU-ČSL,10,3,4,0,1,2,12,184
TOP09,7,6,0,0,0,1,12,184
STAN,6,4,0,0,1,1,12,184
Celkem,200,51,95,6,24,24,12,184
