Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,74,0,4,0,38,235
ODS,23,20,0,1,0,2,38,235
Piráti,22,21,0,0,1,0,38,235
SPD,19,0,0,0,18,1,38,235
ČSSD,15,0,7,0,8,0,38,235
KSČM,15,0,15,0,0,0,38,235
KDU-ČSL,10,9,0,0,0,1,38,235
TOP09,7,6,0,1,0,0,38,235
STAN,6,5,0,0,1,0,38,235
Nezařaz,5,0,0,0,5,0,38,235
Celkem,200,61,96,2,37,4,38,235
