Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,62,0,3,1,12,27,123
ODS,23,19,0,3,0,1,27,123
Piráti,22,20,0,1,0,1,27,123
SPD,19,0,0,2,13,4,27,123
ČSSD,15,5,0,3,1,6,27,123
KSČM,15,10,0,3,1,1,27,123
KDU-ČSL,10,8,0,0,0,2,27,123
TOP09,7,3,0,1,0,3,27,123
STAN,6,4,0,1,0,1,27,123
Nezařaz,5,2,0,1,1,1,27,123
Celkem,200,133,0,18,17,32,27,123
