Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,48,1,14,14,40,77
ODS,23,0,14,0,3,6,40,77
Piráti,22,1,15,0,2,4,40,77
SPD,19,0,0,4,12,3,40,77
ČSSD,14,2,2,2,4,4,40,77
KSČM,15,7,0,2,4,2,40,77
KDU-ČSL,10,4,0,1,3,2,40,77
TOP09,7,5,0,0,0,2,40,77
STAN,6,0,0,0,2,4,40,77
Nezařaz,6,2,0,1,1,2,40,77
Celkem,200,22,79,11,45,43,40,77
