Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,2,0,76,0,23,255
ODS,25,0,0,0,24,1,23,255
Piráti,22,22,0,0,0,0,23,255
SPD,22,0,0,0,19,3,23,255
ČSSD,15,7,0,0,8,0,23,255
KSČM,15,0,0,0,15,0,23,255
KDU-ČSL,10,10,0,0,0,0,23,255
TOP09,7,7,0,0,0,0,23,255
STAN,6,6,0,0,0,0,23,255
Celkem,200,52,2,0,142,4,23,255
