Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,28,39,11,61,41
ODS,23,0,0,13,10,0,61,41
Piráti,22,0,0,11,11,0,61,41
SPD,19,6,0,5,4,4,61,41
ČSSD,14,0,0,3,6,5,61,41
KSČM,15,0,1,7,7,0,61,41
KDU-ČSL,10,2,0,5,3,0,61,41
TOP09,7,2,0,3,1,1,61,41
STAN,6,0,0,3,3,0,61,41
Nezařaz,6,0,0,3,1,2,61,41
Celkem,200,10,1,81,85,23,61,41
