Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,39,0,33,6,19,85
ODS,25,0,22,1,0,2,19,85
Piráti,22,18,0,1,1,2,19,85
SPD,22,0,22,0,0,0,19,85
ČSSD,15,1,0,0,11,3,19,85
KSČM,15,0,0,0,11,4,19,85
KDU-ČSL,10,9,0,0,0,1,19,85
TOP09,7,0,0,0,4,3,19,85
STAN,6,6,0,0,0,0,19,85
Celkem,200,34,83,2,60,21,19,85
