Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,67,0,5,0,6,38,126
ODS,23,0,18,2,0,3,38,126
Piráti,22,0,15,1,1,5,38,126
SPD,19,0,17,1,0,1,38,126
ČSSD,15,8,0,5,0,2,38,126
KSČM,15,12,0,1,0,2,38,126
KDU-ČSL,10,0,10,0,0,0,38,126
TOP09,7,0,5,1,0,1,38,126
STAN,6,0,5,0,0,1,38,126
Nezařaz,5,1,3,0,0,1,38,126
Celkem,200,88,73,16,1,22,38,126
