Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,M,56,280
Andrej Babiš,ANO,M,56,280
Andrea Babišová,ANO,M,56,280
Ondřej Babka,ANO,A,56,280
Margita Balaštíková,ANO,M,56,280
Josef Bělica,ANO,A,56,280
Stanislav Berkovec,ANO,A,56,280
Jiří Bláha,ANO,M,56,280
Irena Blažková,ANO,A,56,280
Richard Brabec,ANO,0,56,280
Milan Brázdil,ANO,M,56,280
Andrea Brzobohatá,ANO,M,56,280
Jaroslav Bžoch,ANO,A,56,280
Monika Červíčková,ANO,A,56,280
Klára Dostálová,ANO,M,56,280
Lenka Dražilová,ANO,M,56,280
Jaroslav Faltýnek,ANO,A,56,280
Kamal Farhan,ANO,M,56,280
Milan Feranec,ANO,Z,56,280
Eva Fialová,ANO,M,56,280
Stanislav Fridrich,ANO,M,56,280
Josef Hájek,ANO,M,56,280
Milan Hnilička,ANO,M,56,280
Ivan Jáč,ANO,A,56,280
Miloslav Janulík,ANO,A,56,280
Aleš Juchelka,ANO,A,56,280
Pavel Juříček,ANO,M,56,280
Iva Kalátová,ANO,M,56,280
Adam Kalous,ANO,Z,56,280
David Kasal,ANO,M,56,280
Tomáš Kohoutek,ANO,M,56,280
Martin Kolovratník,ANO,M,56,280
Barbora Kořanová,ANO,A,56,280
Josef Kott,ANO,A,56,280
Robert Králíček,ANO,A,56,280
Roman Kubíček,ANO,A,56,280
Jan Kubík,ANO,M,56,280
Jaroslav Kytýr,ANO,A,56,280
Taťána Malá,ANO,M,56,280
Přemysl Mališ,ANO,A,56,280
Jiří Mašek,ANO,M,56,280
Eva Matyášová,ANO,M,56,280
Marcela Melková,ANO,A,56,280
Jana Mračková Vildumetzová,ANO,M,56,280
Patrik Nacher,ANO,A,56,280
Marek Novák,ANO,A,56,280
Monika Oborná,ANO,A,56,280
Ladislav Okleštěk,ANO,M,56,280
Zuzana Ožanová,ANO,M,56,280
Jana Pastuchová,ANO,M,56,280
František Petrtýl,ANO,M,56,280
Pavel Plzák,ANO,A,56,280
Milan Pour,ANO,A,56,280
David Pražák,ANO,A,56,280
Věra Procházková,ANO,M,56,280
Pavel Pustějovský,ANO,A,56,280
Karel Rais,ANO,M,56,280
Michal Ratiborský,ANO,A,56,280
Jan Richter,ANO,M,56,280
Miloslava Rutová,ANO,M,56,280
Pavel Růžička,ANO,A,56,280
Jan Řehounek,ANO,A,56,280
Petr Sadovský,ANO,M,56,280
Jan Schiller,ANO,M,56,280
Pavel Staněk,ANO,A,56,280
Jiří Strýček,ANO,A,56,280
Karla Šlechtová,ANO,M,56,280
Julius Špičák,ANO,A,56,280
David Štolpa,ANO,A,56,280
Karel Tureček,ANO,A,56,280
Helena Válková,ANO,M,56,280
Petr Venhoda,ANO,A,56,280
Adam Vojtěch,ANO,M,56,280
Jan Volný,ANO,A,56,280
Radek Vondráček,ANO,A,56,280
Ivo Vondrák,ANO,M,56,280
Rostislav Vyzula,ANO,A,56,280
Radek Zlesák,ANO,A,56,280
Ivan Adamec,ODS,M,56,280
Jan Bauer,ODS,M,56,280
Martin Baxa,ODS,A,56,280
Petr Beitl,ODS,A,56,280
Marek Benda,ODS,A,56,280
Petr Bendl,ODS,M,56,280
Stanislav Blaha,ODS,M,56,280
Pavel Blažek,ODS,M,56,280
Jana Černochová,ODS,M,56,280
Petr Fiala,ODS,A,56,280
Jakub Janda,ODS,A,56,280
Karel Krejza,ODS,A,56,280
Martin Kupka,ODS,M,56,280
Jaroslav Martinů,ODS,M,56,280
Ilona Mauritzová,ODS,M,56,280
Vojtěch Munzar,ODS,A,56,280
Miroslava Němcová,ODS,M,56,280
Jan Skopeček,ODS,A,56,280
Zbyněk Stanjura,ODS,A,56,280
Bohuslav Svoboda,ODS,A,56,280
Jiří Ventruba,ODS,M,56,280
Jan Zahradník,ODS,M,56,280
Pavel Žáček,ODS,A,56,280
Dana Balcarová,Piráti,M,56,280
Lukáš Bartoň,Piráti,A,56,280
Ivan Bartoš,Piráti,M,56,280
Lukáš Černohorský,Piráti,A,56,280
František Elfmark,Piráti,M,56,280
Mikuláš Ferjenčík,Piráti,A,56,280
Radek Holomčík,Piráti,A,56,280
Martin Jiránek,Piráti,A,56,280
Lukáš Kolářík,Piráti,M,56,280
František Kopřiva,Piráti,M,56,280
Lenka Kozlová,Piráti,M,56,280
Jan Lipavský,Piráti,M,56,280
Tomáš Martínek,Piráti,A,56,280
Jakub Michálek,Piráti,A,56,280
František Navrkal,Piráti,A,56,280
Vojtěch Pikal,Piráti,A,56,280
Ondřej Polanský,Piráti,M,56,280
Jan Pošvář,Piráti,M,56,280
Ondřej Profant,Piráti,A,56,280
Olga Richterová,Piráti,A,56,280
Petr Třešňák,Piráti,M,56,280
Tomáš Vymazal,Piráti,M,56,280
Jaroslav Dvořák,SPD,M,56,280
Radim Fiala,SPD,A,56,280
Jaroslav Foldyna,SPD,M,56,280
Jaroslav Holík,SPD,M,56,280
Jan Hrnčíř,SPD,Z,56,280
Monika Jarošová,SPD,A,56,280
Pavel Jelínek,SPD,A,56,280
Jiří Kobza,SPD,M,56,280
Jiří Kohoutek,SPD,M,56,280
Radek Koten,SPD,A,56,280
Jana Levová,SPD,M,56,280
Karla Maříková,SPD,M,56,280
Tomio Okamura,SPD,A,56,280
Zdeněk Podal,SPD,M,56,280
Miloslav Rozner,SPD,A,56,280
Radek Rozvoral,SPD,A,56,280
Lucie Šafránková,SPD,A,56,280
Lubomír Španěl,SPD,M,56,280
Radovan Vích,SPD,M,56,280
Jiří Běhounek,ČSSD,M,56,280
Jan Birke,ČSSD,M,56,280
Petr Dolínek,ČSSD,A,56,280
Alena Gajdůšková,ČSSD,A,56,280
Jan Hamáček,ČSSD,M,56,280
Tomáš Hanzel,ČSSD,M,56,280
Jan Chvojka,ČSSD,A,56,280
Roman Onderka,ČSSD,M,56,280
Roman Sklenák,ČSSD,A,56,280
Antonín Staněk,ČSSD,M,56,280
Kateřina Valachová,ČSSD,A,56,280
Ondřej Veselý,ČSSD,A,56,280
Václav Votava,ČSSD,M,56,280
Lubomír Zaorálek,ČSSD,A,56,280
Hana Aulická Jírovcová,KSČM,M,56,280
Alexander Černý,KSČM,M,56,280
Jiří Dolejš,KSČM,A,56,280
Vojtěch Filip,KSČM,A,56,280
Miroslav Grebeníček,KSČM,M,56,280
Stanislav Grospič,KSČM,A,56,280
Pavel Kováčik,KSČM,M,56,280
Leo Luzar,KSČM,A,56,280
Květa Matušovská,KSČM,A,56,280
