Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,26,2,41,8,9,2
ODS,25,22,0,0,1,2,9,2
Piráti,22,22,0,0,0,0,9,2
SPD,22,0,22,0,0,0,9,2
ČSSD,15,11,0,2,0,2,9,2
KSČM,15,0,1,4,8,2,9,2
KDU-ČSL,10,8,0,0,0,2,9,2
TOP09,7,7,0,0,0,0,9,2
STAN,6,6,0,0,0,0,9,2
Celkem,200,77,49,8,50,16,9,2
