Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,71,2,2,3,29,469
ODS,23,20,0,3,0,0,29,469
Piráti,22,21,0,0,0,1,29,469
SPD,19,16,0,0,0,3,29,469
ČSSD,15,0,11,1,2,1,29,469
KSČM,15,0,10,1,4,0,29,469
KDU-ČSL,10,9,0,1,0,0,29,469
TOP09,7,4,0,1,0,2,29,469
STAN,6,6,0,0,0,0,29,469
Nezařaz,5,4,0,0,1,0,29,469
Celkem,200,80,92,9,9,10,29,469
