Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,32,3,33,10,33,216
ODS,23,16,0,4,0,3,33,216
Piráti,22,22,0,0,0,0,33,216
SPD,19,18,0,0,0,1,33,216
ČSSD,15,0,2,3,4,6,33,216
KSČM,15,0,0,2,12,1,33,216
KDU-ČSL,10,8,0,0,0,2,33,216
TOP09,7,5,0,2,0,0,33,216
STAN,6,5,0,0,0,1,33,216
Nezařaz,5,0,0,2,0,3,33,216
Celkem,200,74,34,16,49,27,33,216
