Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,43,143
Andrej Babiš,ANO,M,43,143
Andrea Babišová,ANO,M,43,143
Ondřej Babka,ANO,A,43,143
Margita Balaštíková,ANO,M,43,143
Josef Bělica,ANO,M,43,143
Stanislav Berkovec,ANO,A,43,143
Jiří Bláha,ANO,M,43,143
Richard Brabec,ANO,M,43,143
Milan Brázdil,ANO,A,43,143
Andrea Brzobohatá,ANO,M,43,143
Jaroslav Bžoch,ANO,M,43,143
Monika Červíčková,ANO,A,43,143
Klára Dostálová,ANO,A,43,143
Lenka Dražilová,ANO,A,43,143
Jaroslav Faltýnek,ANO,A,43,143
Kamal Farhan,ANO,A,43,143
Milan Feranec,ANO,Z,43,143
Eva Fialová,ANO,A,43,143
Stanislav Fridrich,ANO,M,43,143
Josef Hájek,ANO,M,43,143
Milan Hnilička,ANO,M,43,143
Ivan Jáč,ANO,M,43,143
Miloslav Janulík,ANO,M,43,143
Aleš Juchelka,ANO,A,43,143
Pavel Juříček,ANO,Z,43,143
Iva Kalátová,ANO,M,43,143
Adam Kalous,ANO,A,43,143
David Kasal,ANO,A,43,143
Tomáš Kohoutek,ANO,Z,43,143
Martin Kolovratník,ANO,M,43,143
Barbora Kořanová,ANO,A,43,143
Josef Kott,ANO,M,43,143
Robert Králíček,ANO,A,43,143
Roman Kubíček,ANO,A,43,143
Jan Kubík,ANO,M,43,143
Jaroslav Kytýr,ANO,A,43,143
Taťána Malá,ANO,M,43,143
Přemysl Mališ,ANO,A,43,143
Jiří Mašek,ANO,M,43,143
Eva Matyášová,ANO,M,43,143
Marcela Melková,ANO,A,43,143
Jana Mračková Vildumetzová,ANO,M,43,143
Patrik Nacher,ANO,Z,43,143
Marek Novák,ANO,Z,43,143
Monika Oborná,ANO,Z,43,143
Ladislav Okleštěk,ANO,M,43,143
Zuzana Ožanová,ANO,A,43,143
Jana Pastuchová,ANO,A,43,143
František Petrtýl,ANO,A,43,143
Pavel Plzák,ANO,M,43,143
Milan Pour,ANO,M,43,143
David Pražák,ANO,A,43,143
Věra Procházková,ANO,M,43,143
Pavel Pustějovský,ANO,M,43,143
Karel Rais,ANO,A,43,143
Michal Ratiborský,ANO,M,43,143
Jan Richter,ANO,M,43,143
Miloslava Rutová,ANO,M,43,143
