Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,Z,19,127
Andrej Babiš,ANO,M,19,127
Andrea Babišová,ANO,N,19,127
Margita Balaštíková,ANO,N,19,127
Josef Bělica,ANO,M,19,127
Stanislav Berkovec,ANO,N,19,127
Jiří Bláha,ANO,N,19,127
Richard Brabec,ANO,N,19,127
Milan Brázdil,ANO,N,19,127
Andrea Brzobohatá,ANO,N,19,127
Jaroslav Bžoch,ANO,N,19,127
Monika Červíčková,ANO,N,19,127
Klára Dostálová,ANO,N,19,127
Lenka Dražilová,ANO,N,19,127
Jaroslav Faltýnek,ANO,N,19,127
Kamal Farhan,ANO,N,19,127
Milan Feranec,ANO,N,19,127
Eva Fialová,ANO,N,19,127
Stanislav Fridrich,ANO,N,19,127
Josef Hájek,ANO,N,19,127
Milan Hnilička,ANO,N,19,127
Ivan Jáč,ANO,N,19,127
Miloslav Janulík,ANO,N,19,127
Aleš Juchelka,ANO,N,19,127
Pavel Juříček,ANO,N,19,127
Adam Kalous,ANO,N,19,127
David Kasal,ANO,M,19,127
Tomáš Kohoutek,ANO,N,19,127
Martin Kolovratník,ANO,N,19,127
Barbora Kořanová,ANO,M,19,127
Josef Kott,ANO,N,19,127
Robert Králíček,ANO,M,19,127
Roman Kubíček,ANO,N,19,127
Jan Kubík,ANO,N,19,127
Jaroslav Kytýr,ANO,N,19,127
Taťána Malá,ANO,N,19,127
Přemysl Mališ,ANO,N,19,127
Jiří Mašek,ANO,N,19,127
Eva Matyášová,ANO,0,19,127
Radka Maxová,ANO,N,19,127
Marcela Melková,ANO,N,19,127
Jana Mračková Vildumetzová,ANO,N,19,127
Patrik Nacher,ANO,N,19,127
Marek Novák,ANO,N,19,127
Monika Oborná,ANO,N,19,127
Ladislav Okleštěk,ANO,Z,19,127
Zuzana Ožanová,ANO,N,19,127
Jana Pastuchová,ANO,N,19,127
František Petrtýl,ANO,N,19,127
Pavel Plzák,ANO,M,19,127
Milan Pour,ANO,N,19,127
David Pražák,ANO,N,19,127
Věra Procházková,ANO,N,19,127
Pavel Pustějovský,ANO,N,19,127
Karel Rais,ANO,N,19,127
Michal Ratiborský,ANO,N,19,127
Jan Richter,ANO,N,19,127
Miloslava Rutová,ANO,N,19,127
Pavel Růžička,ANO,N,19,127
Jan Řehounek,ANO,N,19,127
Petr Sadovský,ANO,N,19,127
Jan Schiller,ANO,N,19,127
Pavel Staněk,ANO,Z,19,127
Jiří Strýček,ANO,N,19,127
Karla Šlechtová,ANO,0,19,127
Julius Špičák,ANO,N,19,127
David Štolpa,ANO,N,19,127
Dan Ťok,ANO,N,19,127
Karel Tureček,ANO,N,19,127
Helena Válková,ANO,N,19,127
Petr Venhoda,ANO,N,19,127
Adam Vojtěch,ANO,N,19,127
Jan Volný,ANO,N,19,127
Radek Vondráček,ANO,N,19,127
Ivo Vondrák,ANO,N,19,127
Petr Vrána,ANO,N,19,127
Rostislav Vyzula,ANO,M,19,127
Radek Zlesák,ANO,N,19,127
Ivan Adamec,ODS,0,19,127
Jan Bauer,ODS,0,19,127
Martin Baxa,ODS,N,19,127
