Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,0,78,0,48,9
ODS,23,0,16,0,7,0,48,9
Piráti,22,20,0,0,1,1,48,9
SPD,20,19,0,0,0,1,48,9
ČSSD,14,0,0,1,13,0,48,9
KSČM,15,13,0,2,0,0,48,9
KDU-ČSL,10,1,1,0,8,0,48,9
TOP09,7,7,0,0,0,0,48,9
STAN,6,4,0,0,1,1,48,9
Nezařaz,5,2,0,0,3,0,48,9
Celkem,200,66,17,3,111,3,48,9
