Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,0,0,43,35,47,24
ODS,23,12,0,0,0,11,47,24
Piráti,22,11,0,0,0,11,47,24
SPD,20,10,0,0,0,10,47,24
ČSSD,14,0,0,0,7,7,47,24
KSČM,15,0,0,0,8,7,47,24
KDU-ČSL,10,9,0,0,0,1,47,24
TOP09,7,3,0,0,0,4,47,24
STAN,6,3,0,0,0,3,47,24
Nezařaz,5,0,0,1,1,3,47,24
Celkem,200,48,0,1,59,92,47,24
