Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,51,0,5,0,22,34,183
ODS,23,0,15,2,0,6,34,183
Piráti,22,0,0,0,22,0,34,183
SPD,19,18,0,0,0,1,34,183
ČSSD,15,2,8,1,0,4,34,183
KSČM,15,0,0,5,9,1,34,183
KDU-ČSL,10,0,7,1,0,2,34,183
TOP09,7,0,6,0,1,0,34,183
STAN,6,0,5,0,1,0,34,183
Nezařaz,5,2,0,1,0,2,34,183
Celkem,200,73,41,15,33,38,34,183
