Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,A,18,189
Andrej Babiš,ANO,A,18,189
Andrea Babišová,ANO,A,18,189
Margita Balaštíková,ANO,Z,18,189
Josef Bělica,ANO,A,18,189
Stanislav Berkovec,ANO,A,18,189
Jiří Bláha,ANO,M,18,189
Richard Brabec,ANO,A,18,189
Milan Brázdil,ANO,M,18,189
Andrea Brzobohatá,ANO,A,18,189
Jaroslav Bžoch,ANO,A,18,189
Monika Červíčková,ANO,A,18,189
Klára Dostálová,ANO,A,18,189
Lenka Dražilová,ANO,A,18,189
Jaroslav Faltýnek,ANO,A,18,189
Kamal Farhan,ANO,A,18,189
Milan Feranec,ANO,A,18,189
Eva Fialová,ANO,A,18,189
Stanislav Fridrich,ANO,A,18,189
Josef Hájek,ANO,M,18,189
Milan Hnilička,ANO,Z,18,189
Ivan Jáč,ANO,A,18,189
Miloslav Janulík,ANO,A,18,189
Aleš Juchelka,ANO,A,18,189
Pavel Juříček,ANO,M,18,189
Adam Kalous,ANO,Z,18,189
David Kasal,ANO,Z,18,189
Tomáš Kohoutek,ANO,A,18,189
Martin Kolovratník,ANO,Z,18,189
Barbora Kořanová,ANO,A,18,189
Josef Kott,ANO,A,18,189
Robert Králíček,ANO,A,18,189
Roman Kubíček,ANO,A,18,189
Jan Kubík,ANO,A,18,189
Jaroslav Kytýr,ANO,A,18,189
Taťána Malá,ANO,A,18,189
Přemysl Mališ,ANO,A,18,189
Jiří Mašek,ANO,A,18,189
Eva Matyášová,ANO,A,18,189
Radka Maxová,ANO,M,18,189
Marcela Melková,ANO,A,18,189
Jana Mračková Vildumetzová,ANO,A,18,189
Patrik Nacher,ANO,A,18,189
Marek Novák,ANO,A,18,189
Monika Oborná,ANO,A,18,189
Ladislav Okleštěk,ANO,A,18,189
Zuzana Ožanová,ANO,A,18,189
Jana Pastuchová,ANO,A,18,189
František Petrtýl,ANO,A,18,189
Pavel Plzák,ANO,M,18,189
Milan Pour,ANO,A,18,189
David Pražák,ANO,A,18,189
Věra Procházková,ANO,A,18,189
Pavel Pustějovský,ANO,A,18,189
Karel Rais,ANO,A,18,189
Michal Ratiborský,ANO,A,18,189
Jan Richter,ANO,A,18,189
Miloslava Rutová,ANO,A,18,189
Pavel Růžička,ANO,A,18,189
Jan Řehounek,ANO,A,18,189
Petr Sadovský,ANO,A,18,189
Jan Schiller,ANO,A,18,189
Pavel Staněk,ANO,A,18,189
Jiří Strýček,ANO,A,18,189
Karla Šlechtová,ANO,M,18,189
Julius Špičák,ANO,M,18,189
David Štolpa,ANO,A,18,189
Dan Ťok,ANO,A,18,189
Karel Tureček,ANO,0,18,189
Helena Válková,ANO,A,18,189
Petr Venhoda,ANO,A,18,189
Adam Vojtěch,ANO,A,18,189
Jan Volný,ANO,A,18,189
Radek Vondráček,ANO,Z,18,189
Ivo Vondrák,ANO,A,18,189
Petr Vrána,ANO,A,18,189
Rostislav Vyzula,ANO,A,18,189
Radek Zlesák,ANO,A,18,189
Ivan Adamec,ODS,M,18,189
Jan Bauer,ODS,0,18,189
Martin Baxa,ODS,M,18,189
Petr Beitl,ODS,Z,18,189
Marek Benda,ODS,Z,18,189
Stanislav Blaha,ODS,M,18,189
Pavel Blažek,ODS,0,18,189
Jana Černochová,ODS,M,18,189
Petr Fiala,ODS,M,18,189
Jakub Janda,ODS,Z,18,189
Václav Klaus,ODS,A,18,189
Karel Krejza,ODS,A,18,189
Martin Kupka,ODS,A,18,189
Zuzana Majerová Zahradníková,ODS,M,18,189
Jaroslav Martinů,ODS,A,18,189
Ilona Mauritzová,ODS,A,18,189
Vojtěch Munzar,ODS,A,18,189
Miroslava Němcová,ODS,A,18,189
Jan Skopeček,ODS,A,18,189
Zbyněk Stanjura,ODS,A,18,189
Bohuslav Svoboda,ODS,A,18,189
Jiří Ventruba,ODS,A,18,189
Veronika Vrecionová,ODS,A,18,189
Jan Zahradník,ODS,M,18,189
Pavel Žáček,ODS,M,18,189
Dana Balcarová,Piráti,Z,18,189
Lukáš Bartoň,Piráti,A,18,189
Ivan Bartoš,Piráti,A,18,189
Lukáš Černohorský,Piráti,A,18,189
František Elfmark,Piráti,A,18,189
Mikuláš Ferjenčík,Piráti,A,18,189
Radek Holomčík,Piráti,M,18,189
Martin Jiránek,Piráti,A,18,189
Lukáš Kolářík,Piráti,A,18,189
František Kopřiva,Piráti,A,18,189
Lenka Kozlová,Piráti,A,18,189
Jan Lipavský,Piráti,0,18,189
Tomáš Martínek,Piráti,A,18,189
Jakub Michálek,Piráti,A,18,189
Mikuláš Peksa,Piráti,A,18,189
Vojtěch Pikal,Piráti,A,18,189
Ondřej Polanský,Piráti,A,18,189
Jan Pošvář,Piráti,A,18,189
Ondřej Profant,Piráti,A,18,189
Olga Richterová,Piráti,Z,18,189
Petr Třešňák,Piráti,0,18,189
Tomáš Vymazal,Piráti,A,18,189
Marian Bojko,SPD,A,18,189
Jaroslav Dvořák,SPD,M,18,189
Radim Fiala,SPD,0,18,189
Jaroslav Holík,SPD,A,18,189
Jan Hrnčíř,SPD,A,18,189
Tereza Hyťhová,SPD,A,18,189
Monika Jarošová,SPD,A,18,189
Pavel Jelínek,SPD,A,18,189
Jiří Kobza,SPD,A,18,189
Jiří Kohoutek,SPD,A,18,189
Radek Koten,SPD,A,18,189
Jana Levová,SPD,M,18,189
Karla Maříková,SPD,M,18,189
Ivana Nevludová,SPD,A,18,189
Tomio Okamura,SPD,Z,18,189
Zdeněk Podal,SPD,A,18,189
Miloslav Rozner,SPD,A,18,189
Radek Rozvoral,SPD,A,18,189
Lucie Šafránková,SPD,A,18,189
Lubomír Španěl,SPD,A,18,189
Radovan Vích,SPD,A,18,189
Lubomír Volný,SPD,A,18,189
Jiří Běhounek,ČSSD,A,18,189
Jan Birke,ČSSD,0,18,189
Petr Dolínek,ČSSD,0,18,189
Jaroslav Foldyna,ČSSD,A,18,189
Alena Gajdůšková,ČSSD,A,18,189
Jan Hamáček,ČSSD,Z,18,189
Tomáš Hanzel,ČSSD,M,18,189
Milan Chovanec,ČSSD,M,18,189
Jan Chvojka,ČSSD,Z,18,189
Roman Onderka,ČSSD,A,18,189
Roman Sklenák,ČSSD,A,18,189
Antonín Staněk,ČSSD,M,18,189
Kateřina Valachová,ČSSD,0,18,189
Ondřej Veselý,ČSSD,A,18,189
Lubomír Zaorálek,ČSSD,A,18,189
Hana Aulická Jírovcová,KSČM,Z,18,189
Alexander Černý,KSČM,A,18,189
Jiří Dolejš,KSČM,A,18,189
Vojtěch Filip,KSČM,A,18,189
Miroslav Grebeníček,KSČM,A,18,189
Stanislav Grospič,KSČM,A,18,189
Vladimír Koníček,KSČM,A,18,189
Pavel Kováčik,KSČM,A,18,189
Leo Luzar,KSČM,Z,18,189
Květa Matušovská,KSČM,A,18,189
Zdeněk Ondráček,KSČM,M,18,189
Daniel Pawlas,KSČM,A,18,189
Ivo Pojezný,KSČM,A,18,189
Jiří Valenta,KSČM,A,18,189
Miloslava Vostrá,KSČM,A,18,189
Jan Bartošek,KDU-ČSL,M,18,189
Pavel Bělobrádek,KDU-ČSL,M,18,189
Ondřej Benešík,KDU-ČSL,A,18,189
Jan Čižinský,KDU-ČSL,A,18,189
Pavla Golasowská,KDU-ČSL,A,18,189
Stanislav Juránek,KDU-ČSL,A,18,189
Marian Jurečka,KDU-ČSL,A,18,189
Vít Kaňkovský,KDU-ČSL,Z,18,189
Jiří Mihola,KDU-ČSL,M,18,189
Marek Výborný,KDU-ČSL,A,18,189
Dominik Feri,TOP09,A,18,189
Miroslav Kalousek,TOP09,A,18,189
Helena Langšádlová,TOP09,M,18,189
Markéta Pekarová Adamová,TOP09,0,18,189
Karel Schwarzenberg,TOP09,0,18,189
František Vácha,TOP09,A,18,189
Vlastimil Válek,TOP09,A,18,189
Jan Farský,STAN,Z,18,189
Petr Gazdík,STAN,Z,18,189
Věra Kovářová,STAN,A,18,189
Jana Krutáková,STAN,A,18,189
Petr Pávek,STAN,Z,18,189
Vít Rakušan,STAN,A,18,189
