Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,76,0,0,2,0,22,144
ODS,25,22,0,0,2,1,22,144
Piráti,22,1,7,0,14,0,22,144
SPD,22,18,0,0,0,4,22,144
ČSSD,15,15,0,0,0,0,22,144
KSČM,15,15,0,0,0,0,22,144
KDU-ČSL,10,0,7,0,3,0,22,144
TOP09,7,0,7,0,0,0,22,144
STAN,6,5,0,0,1,0,22,144
Celkem,200,152,21,0,22,5,22,144
