Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,64,0,3,1,10,37,21
ODS,23,20,0,0,1,2,37,21
Piráti,22,19,0,0,2,1,37,21
SPD,19,15,0,1,3,0,37,21
ČSSD,15,8,0,3,0,4,37,21
KSČM,15,11,0,0,3,1,37,21
KDU-ČSL,10,9,0,0,0,1,37,21
TOP09,7,6,0,0,0,1,37,21
STAN,6,4,0,0,1,1,37,21
Nezařaz,5,4,0,0,0,1,37,21
Celkem,200,160,0,7,11,22,37,21
