Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,56,0,0,12,10,29,27
ODS,23,17,0,0,5,1,29,27
Piráti,22,17,0,0,4,1,29,27
SPD,19,11,0,0,2,6,29,27
ČSSD,15,9,0,0,2,4,29,27
KSČM,15,5,0,2,5,3,29,27
KDU-ČSL,10,7,0,0,1,2,29,27
TOP09,7,5,0,2,0,0,29,27
STAN,6,2,0,0,3,1,29,27
Nezařaz,5,4,0,0,0,1,29,27
Celkem,200,133,0,4,34,29,29,27
