Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,1,0,31,28,18,24,47
ODS,25,10,0,12,0,3,24,47
Piráti,22,13,0,4,1,4,24,47
SPD,22,9,0,10,0,3,24,47
ČSSD,15,2,0,6,1,6,24,47
KSČM,15,6,0,7,0,2,24,47
KDU-ČSL,10,1,0,5,0,4,24,47
TOP09,7,0,0,4,0,3,24,47
STAN,6,5,0,0,0,1,24,47
Celkem,200,47,0,79,30,44,24,47
