Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,59,0,10,3,6,26,268
ODS,25,21,0,0,1,3,26,268
Piráti,22,0,20,1,0,1,26,268
SPD,22,15,0,2,2,3,26,268
ČSSD,15,11,1,1,1,1,26,268
KSČM,15,13,0,2,0,0,26,268
KDU-ČSL,10,9,0,0,0,1,26,268
TOP09,7,2,0,3,0,2,26,268
STAN,6,4,0,2,0,0,26,268
Celkem,200,134,21,21,7,17,26,268
