Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,60,0,10,1,7,47,78
ODS,23,13,0,9,0,1,47,78
Piráti,22,17,0,3,1,1,47,78
SPD,20,15,0,3,0,2,47,78
ČSSD,14,5,0,5,0,4,47,78
KSČM,15,8,0,5,0,2,47,78
KDU-ČSL,10,8,0,1,0,1,47,78
TOP09,7,4,0,2,0,1,47,78
STAN,6,2,0,4,0,0,47,78
Nezařaz,5,0,0,2,1,2,47,78
Celkem,200,132,0,44,3,21,47,78
