Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,52,0,6,10,10,25,226
ODS,25,18,0,1,5,1,25,226
Piráti,22,20,0,1,1,0,25,226
SPD,22,16,0,1,3,2,25,226
ČSSD,15,10,0,2,3,0,25,226
KSČM,15,11,0,2,1,1,25,226
KDU-ČSL,10,6,0,1,2,1,25,226
TOP09,7,2,0,1,1,3,25,226
STAN,6,1,0,0,4,1,25,226
Celkem,200,136,0,15,30,19,25,226
