Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,38,176
Andrej Babiš,ANO,N,38,176
Andrea Babišová,ANO,N,38,176
Ondřej Babka,ANO,N,38,176
Margita Balaštíková,ANO,N,38,176
Josef Bělica,ANO,N,38,176
Stanislav Berkovec,ANO,N,38,176
Jiří Bláha,ANO,N,38,176
Richard Brabec,ANO,N,38,176
Milan Brázdil,ANO,N,38,176
Andrea Brzobohatá,ANO,N,38,176
Jaroslav Bžoch,ANO,N,38,176
Monika Červíčková,ANO,N,38,176
Klára Dostálová,ANO,N,38,176
Lenka Dražilová,ANO,N,38,176
Jaroslav Faltýnek,ANO,N,38,176
Kamal Farhan,ANO,N,38,176
Milan Feranec,ANO,N,38,176
Eva Fialová,ANO,N,38,176
Stanislav Fridrich,ANO,N,38,176
Josef Hájek,ANO,N,38,176
Milan Hnilička,ANO,N,38,176
Ivan Jáč,ANO,N,38,176
Miloslav Janulík,ANO,N,38,176
Aleš Juchelka,ANO,N,38,176
Pavel Juříček,ANO,N,38,176
Iva Kalátová,ANO,N,38,176
Adam Kalous,ANO,N,38,176
David Kasal,ANO,N,38,176
Tomáš Kohoutek,ANO,N,38,176
Martin Kolovratník,ANO,N,38,176
Barbora Kořanová,ANO,N,38,176
Josef Kott,ANO,Z,38,176
Robert Králíček,ANO,N,38,176
Roman Kubíček,ANO,N,38,176
Jan Kubík,ANO,N,38,176
Jaroslav Kytýr,ANO,N,38,176
Taťána Malá,ANO,N,38,176
Přemysl Mališ,ANO,N,38,176
Jiří Mašek,ANO,N,38,176
Eva Matyášová,ANO,N,38,176
Marcela Melková,ANO,N,38,176
Jana Mračková Vildumetzová,ANO,N,38,176
Patrik Nacher,ANO,N,38,176
Marek Novák,ANO,N,38,176
Monika Oborná,ANO,N,38,176
Ladislav Okleštěk,ANO,N,38,176
Zuzana Ožanová,ANO,N,38,176
Jana Pastuchová,ANO,N,38,176
František Petrtýl,ANO,N,38,176
Pavel Plzák,ANO,N,38,176
Milan Pour,ANO,N,38,176
David Pražák,ANO,N,38,176
Věra Procházková,ANO,N,38,176
Pavel Pustějovský,ANO,N,38,176
Karel Rais,ANO,N,38,176
Michal Ratiborský,ANO,N,38,176
Jan Richter,ANO,N,38,176
Miloslava Rutová,ANO,N,38,176
Pavel Růžička,ANO,N,38,176
Jan Řehounek,ANO,N,38,176
Petr Sadovský,ANO,N,38,176
Jan Schiller,ANO,N,38,176
Pavel Staněk,ANO,Z,38,176
Jiří Strýček,ANO,N,38,176
Karla Šlechtová,ANO,N,38,176
Julius Špičák,ANO,N,38,176
David Štolpa,ANO,N,38,176
Karel Tureček,ANO,N,38,176
