Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,69,0,0,0,9,34,337
ODS,23,15,0,1,2,5,34,337
Piráti,22,20,0,0,1,1,34,337
SPD,19,0,0,0,15,4,34,337
ČSSD,15,5,0,1,0,9,34,337
KSČM,15,8,0,3,0,4,34,337
KDU-ČSL,10,5,0,0,0,5,34,337
TOP09,7,4,0,0,0,3,34,337
STAN,6,6,0,0,0,0,34,337
Nezařaz,5,1,0,0,1,3,34,337
Celkem,200,133,0,5,19,43,34,337
