Name,Party,Vote,Meeting,Proposal
Věra Adámková,ANO,N,37,176
Andrej Babiš,ANO,N,37,176
Andrea Babišová,ANO,N,37,176
Ondřej Babka,ANO,N,37,176
Margita Balaštíková,ANO,N,37,176
Josef Bělica,ANO,N,37,176
Stanislav Berkovec,ANO,N,37,176
Jiří Bláha,ANO,N,37,176
Richard Brabec,ANO,N,37,176
Milan Brázdil,ANO,N,37,176
Andrea Brzobohatá,ANO,N,37,176
Jaroslav Bžoch,ANO,N,37,176
Monika Červíčková,ANO,N,37,176
Klára Dostálová,ANO,N,37,176
Lenka Dražilová,ANO,N,37,176
Jaroslav Faltýnek,ANO,N,37,176
Kamal Farhan,ANO,N,37,176
Milan Feranec,ANO,N,37,176
Eva Fialová,ANO,N,37,176
Stanislav Fridrich,ANO,N,37,176
Josef Hájek,ANO,N,37,176
Milan Hnilička,ANO,N,37,176
Ivan Jáč,ANO,N,37,176
Miloslav Janulík,ANO,N,37,176
Aleš Juchelka,ANO,N,37,176
Pavel Juříček,ANO,N,37,176
Iva Kalátová,ANO,N,37,176
Adam Kalous,ANO,N,37,176
David Kasal,ANO,N,37,176
Tomáš Kohoutek,ANO,N,37,176
Martin Kolovratník,ANO,N,37,176
Barbora Kořanová,ANO,N,37,176
Josef Kott,ANO,Z,37,176
Robert Králíček,ANO,N,37,176
Roman Kubíček,ANO,N,37,176
Jan Kubík,ANO,N,37,176
Jaroslav Kytýr,ANO,N,37,176
Taťána Malá,ANO,N,37,176
Přemysl Mališ,ANO,N,37,176
Jiří Mašek,ANO,N,37,176
Eva Matyášová,ANO,N,37,176
Marcela Melková,ANO,N,37,176
Jana Mračková Vildumetzová,ANO,N,37,176
Patrik Nacher,ANO,N,37,176
Marek Novák,ANO,N,37,176
Monika Oborná,ANO,N,37,176
Ladislav Okleštěk,ANO,N,37,176
Zuzana Ožanová,ANO,N,37,176
Jana Pastuchová,ANO,N,37,176
František Petrtýl,ANO,N,37,176
Pavel Plzák,ANO,N,37,176
Milan Pour,ANO,N,37,176
David Pražák,ANO,N,37,176
Věra Procházková,ANO,N,37,176
Pavel Pustějovský,ANO,N,37,176
Karel Rais,ANO,N,37,176
Michal Ratiborský,ANO,N,37,176
Jan Richter,ANO,N,37,176
Miloslava Rutová,ANO,N,37,176
Pavel Růžička,ANO,N,37,176
Jan Řehounek,ANO,N,37,176
Petr Sadovský,ANO,N,37,176
Jan Schiller,ANO,N,37,176
Pavel Staněk,ANO,Z,37,176
Jiří Strýček,ANO,N,37,176
Karla Šlechtová,ANO,N,37,176
Julius Špičák,ANO,N,37,176
David Štolpa,ANO,N,37,176
Karel Tureček,ANO,N,37,176
Helena Válková,ANO,N,37,176
Petr Venhoda,ANO,Z,37,176
Adam Vojtěch,ANO,N,37,176
Jan Volný,ANO,N,37,176
Radek Vondráček,ANO,N,37,176
Ivo Vondrák,ANO,N,37,176
Petr Vrána,ANO,N,37,176
Rostislav Vyzula,ANO,N,37,176
Radek Zlesák,ANO,N,37,176
Ivan Adamec,ODS,A,37,176
Jan Bauer,ODS,A,37,176
Martin Baxa,ODS,A,37,176
Petr Beitl,ODS,A,37,176
Marek Benda,ODS,A,37,176
Petr Bendl,ODS,A,37,176
Stanislav Blaha,ODS,A,37,176
Pavel Blažek,ODS,A,37,176
Jana Černochová,ODS,A,37,176
Petr Fiala,ODS,A,37,176
Jakub Janda,ODS,A,37,176
Karel Krejza,ODS,Z,37,176
Martin Kupka,ODS,A,37,176
Jaroslav Martinů,ODS,A,37,176
Ilona Mauritzová,ODS,A,37,176
Vojtěch Munzar,ODS,A,37,176
Miroslava Němcová,ODS,M,37,176
Jan Skopeček,ODS,A,37,176
Zbyněk Stanjura,ODS,A,37,176
Bohuslav Svoboda,ODS,A,37,176
Jiří Ventruba,ODS,A,37,176
Jan Zahradník,ODS,A,37,176
Pavel Žáček,ODS,Z,37,176
Dana Balcarová,Piráti,A,37,176
Lukáš Bartoň,Piráti,A,37,176
Ivan Bartoš,Piráti,A,37,176
Lukáš Černohorský,Piráti,A,37,176
František Elfmark,Piráti,A,37,176
Mikuláš Ferjenčík,Piráti,A,37,176
Radek Holomčík,Piráti,A,37,176
Martin Jiránek,Piráti,A,37,176
Lukáš Kolářík,Piráti,A,37,176
František Kopřiva,Piráti,A,37,176
Lenka Kozlová,Piráti,A,37,176
Jan Lipavský,Piráti,A,37,176
Tomáš Martínek,Piráti,A,37,176
Jakub Michálek,Piráti,A,37,176
František Navrkal,Piráti,A,37,176
Vojtěch Pikal,Piráti,A,37,176
Ondřej Polanský,Piráti,A,37,176
Jan Pošvář,Piráti,A,37,176
Ondřej Profant,Piráti,A,37,176
Olga Richterová,Piráti,A,37,176
Petr Třešňák,Piráti,A,37,176
Tomáš Vymazal,Piráti,A,37,176
Jaroslav Dvořák,SPD,Z,37,176
Radim Fiala,SPD,Z,37,176
Jaroslav Holík,SPD,Z,37,176
Jan Hrnčíř,SPD,Z,37,176
Tereza Hyťhová,SPD,Z,37,176
Monika Jarošová,SPD,Z,37,176
Pavel Jelínek,SPD,Z,37,176
Jiří Kobza,SPD,Z,37,176
Jiří Kohoutek,SPD,Z,37,176
Radek Koten,SPD,Z,37,176
Jana Levová,SPD,M,37,176
Karla Maříková,SPD,Z,37,176
Tomio Okamura,SPD,Z,37,176
Zdeněk Podal,SPD,Z,37,176
Miloslav Rozner,SPD,Z,37,176
Radek Rozvoral,SPD,Z,37,176
Lucie Šafránková,SPD,Z,37,176
Lubomír Španěl,SPD,Z,37,176
Radovan Vích,SPD,Z,37,176
Jiří Běhounek,ČSSD,Z,37,176
Jan Birke,ČSSD,N,37,176
Petr Dolínek,ČSSD,N,37,176
Jaroslav Foldyna,ČSSD,Z,37,176
Alena Gajdůšková,ČSSD,N,37,176
Jan Hamáček,ČSSD,N,37,176
Tomáš Hanzel,ČSSD,N,37,176
Jan Chvojka,ČSSD,N,37,176
Roman Onderka,ČSSD,N,37,176
Roman Sklenák,ČSSD,N,37,176
Antonín Staněk,ČSSD,N,37,176
Kateřina Valachová,ČSSD,N,37,176
Ondřej Veselý,ČSSD,Z,37,176
Václav Votava,ČSSD,N,37,176
Lubomír Zaorálek,ČSSD,N,37,176
Hana Aulická Jírovcová,KSČM,N,37,176
Alexander Černý,KSČM,N,37,176
Jiří Dolejš,KSČM,N,37,176
Vojtěch Filip,KSČM,N,37,176
Miroslav Grebeníček,KSČM,N,37,176
Stanislav Grospič,KSČM,N,37,176
Pavel Kováčik,KSČM,N,37,176
Leo Luzar,KSČM,N,37,176
Květa Matušovská,KSČM,N,37,176
Zdeněk Ondráček,KSČM,N,37,176
Daniel Pawlas,KSČM,N,37,176
Marie Pěnčíková,KSČM,N,37,176
Ivo Pojezný,KSČM,N,37,176
Jiří Valenta,KSČM,N,37,176
Miloslava Vostrá,KSČM,N,37,176
Jan Bartošek,KDU-ČSL,A,37,176
Pavel Bělobrádek,KDU-ČSL,A,37,176
Ondřej Benešík,KDU-ČSL,M,37,176
Jan Čižinský,KDU-ČSL,A,37,176
Pavla Golasowská,KDU-ČSL,A,37,176
Stanislav Juránek,KDU-ČSL,A,37,176
Marian Jurečka,KDU-ČSL,A,37,176
Vít Kaňkovský,KDU-ČSL,A,37,176
Jiří Mihola,KDU-ČSL,A,37,176
Marek Výborný,KDU-ČSL,A,37,176
Dominik Feri,TOP09,A,37,176
Miroslav Kalousek,TOP09,A,37,176
Helena Langšádlová,TOP09,A,37,176
Markéta Pekarová Adamová,TOP09,A,37,176
Karel Schwarzenberg,TOP09,Z,37,176
František Vácha,TOP09,A,37,176
Vlastimil Válek,TOP09,A,37,176
Jan Farský,STAN,A,37,176
Petr Gazdík,STAN,A,37,176
Věra Kovářová,STAN,A,37,176
Jana Krutáková,STAN,A,37,176
Petr Pávek,STAN,Z,37,176
Vít Rakušan,STAN,A,37,176
Marian Bojko,Nezařaz,Z,37,176
Václav Klaus,Nezařaz,Z,37,176
Zuzana Majerová Zahradníková,Nezařaz,Z,37,176
Ivana Nevludová,Nezařaz,Z,37,176
Lubomír Volný,Nezařaz,Z,37,176
