Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,71,0,7,0,0,38,335
ODS,23,0,0,7,14,2,38,335
Piráti,22,0,0,1,20,1,38,335
SPD,19,14,0,2,1,2,38,335
ČSSD,15,7,0,8,0,0,38,335
KSČM,15,10,0,4,1,0,38,335
KDU-ČSL,10,1,6,2,0,1,38,335
TOP09,7,0,4,3,0,0,38,335
STAN,6,0,0,5,0,1,38,335
Nezařaz,5,0,0,5,0,0,38,335
Celkem,200,103,10,44,36,7,38,335
