Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,63,0,1,0,14,35,9
ODS,23,0,14,2,0,7,35,9
Piráti,22,0,22,0,0,0,35,9
SPD,19,0,13,2,0,4,35,9
ČSSD,15,12,0,0,0,3,35,9
KSČM,15,14,0,0,0,1,35,9
KDU-ČSL,10,0,6,0,0,4,35,9
TOP09,7,0,4,0,1,2,35,9
STAN,6,0,3,0,0,3,35,9
Nezařaz,5,0,1,0,1,3,35,9
Celkem,200,89,63,5,2,41,35,9
