Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,48,3,22,5,19,235
ODS,25,5,1,1,18,0,19,235
Piráti,22,3,1,0,16,2,19,235
SPD,22,0,18,2,0,2,19,235
ČSSD,15,3,2,1,8,1,19,235
KSČM,15,0,1,2,10,2,19,235
KDU-ČSL,10,8,0,0,2,0,19,235
TOP09,7,5,0,0,2,0,19,235
STAN,6,5,0,0,1,0,19,235
Celkem,200,29,71,9,79,12,19,235
