Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,65,0,5,2,6,26,217
ODS,25,0,18,4,0,3,26,217
Piráti,22,0,17,0,3,2,26,217
SPD,22,15,0,1,2,4,26,217
ČSSD,15,10,0,3,1,1,26,217
KSČM,15,11,0,4,0,0,26,217
KDU-ČSL,10,0,7,1,0,2,26,217
TOP09,7,0,3,2,0,2,26,217
STAN,6,0,6,0,0,0,26,217
Celkem,200,101,51,20,8,20,26,217
