Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,74,0,3,1,33,62
ODS,23,22,0,0,0,1,33,62
Piráti,22,22,0,0,0,0,33,62
SPD,19,16,0,0,0,3,33,62
ČSSD,15,0,12,0,2,1,33,62
KSČM,15,0,13,1,0,1,33,62
KDU-ČSL,10,8,0,0,0,2,33,62
TOP09,7,6,0,0,0,1,33,62
STAN,6,5,0,0,0,1,33,62
Nezařaz,5,4,0,0,0,1,33,62
Celkem,200,83,99,1,5,12,33,62
