Party,N. repr.,A,N,0,Z,M,Meeting,Proposal
ANO,78,0,66,0,9,3,28,643
ODS,23,22,0,0,1,0,28,643
Piráti,22,21,0,0,0,1,28,643
SPD,19,16,0,1,1,1,28,643
ČSSD,15,0,6,3,4,2,28,643
KSČM,15,0,11,0,4,0,28,643
KDU-ČSL,10,9,0,1,0,0,28,643
TOP09,7,3,0,2,0,2,28,643
STAN,6,5,0,0,1,0,28,643
Nezařaz,5,5,0,0,0,0,28,643
Celkem,200,81,83,7,20,9,28,643
