Name,Party,Vote,Mtg n.,Proposal n.
Věra Adámková,ANO,A,7,80
Andrej Babiš,ANO,M,7,80
Andrea Babišová,ANO,A,7,80
Margita Balaštíková,ANO,A,7,80
Josef Bělica,ANO,A,7,80
Stanislav Berkovec,ANO,A,7,80
Jiří Bláha,ANO,M,7,80
Richard Brabec,ANO,A,7,80
Milan Brázdil,ANO,A,7,80
Andrea Brzobohatá,ANO,M,7,80
Jaroslav Bžoch,ANO,A,7,80
Klára Dostálová,ANO,M,7,80
Lenka Dražilová,ANO,A,7,80
Jaroslav Faltýnek,ANO,A,7,80
Kamal Farhan,ANO,A,7,80
Milan Feranec,ANO,A,7,80
Eva Fialová,ANO,A,7,80
Stanislav Fridrich,ANO,A,7,80
Josef Hájek,ANO,A,7,80
Milan Hnilička,ANO,A,7,80
Ivan Jáč,ANO,A,7,80
Miloslav Janulík,ANO,A,7,80
Aleš Juchelka,ANO,A,7,80
Pavel Juříček,ANO,A,7,80
Adam Kalous,ANO,A,7,80
David Kasal,ANO,A,7,80
Tomáš Kohoutek,ANO,M,7,80
Martin Kolovratník,ANO,A,7,80
Barbora Kořanová,ANO,A,7,80
Josef Kott,ANO,A,7,80
Robert Králíček,ANO,A,7,80
Roman Kubíček,ANO,A,7,80
Jan Kubík,ANO,A,7,80
Jaroslav Kytýr,ANO,A,7,80
Taťána Malá,ANO,A,7,80
Přemysl Mališ,ANO,A,7,80
Jiří Mašek,ANO,A,7,80
Eva Matyášová,ANO,A,7,80
Radka Maxová,ANO,A,7,80
Marcela Melková,ANO,A,7,80
Jana Mračková Vildumetzová,ANO,A,7,80
Patrik Nacher,ANO,A,7,80
Marek Novák,ANO,A,7,80
Monika Oborná,ANO,A,7,80
Ladislav Okleštěk,ANO,A,7,80
Zuzana Ožanová,ANO,A,7,80
Jana Pastuchová,ANO,A,7,80
Robert Pelikán,ANO,A,7,80
František Petrtýl,ANO,A,7,80
Pavel Plzák,ANO,M,7,80
Milan Pour,ANO,A,7,80
David Pražák,ANO,A,7,80
Věra Procházková,ANO,A,7,80
Pavel Pustějovský,ANO,A,7,80
Karel Rais,ANO,A,7,80
Michal Ratiborský,ANO,A,7,80
Jan Richter,ANO,A,7,80
Miloslava Rutová,ANO,A,7,80
Pavel Růžička,ANO,A,7,80
Jan Řehounek,ANO,A,7,80
Petr Sadovský,ANO,A,7,80
Jan Schiller,ANO,A,7,80
Pavel Staněk,ANO,A,7,80
Martin Stropnický,ANO,A,7,80
Jiří Strýček,ANO,A,7,80
Karla Šlechtová,ANO,0,7,80
Julius Špičák,ANO,A,7,80
David Štolpa,ANO,A,7,80
Dan Ťok,ANO,A,7,80
Karel Tureček,ANO,M,7,80
Helena Válková,ANO,A,7,80
Adam Vojtěch,ANO,A,7,80
Jan Volný,ANO,A,7,80
Radek Vondráček,ANO,A,7,80
Ivo Vondrák,ANO,A,7,80
Petr Vrána,ANO,A,7,80
Rostislav Vyzula,ANO,A,7,80
Radek Zlesák,ANO,A,7,80
Ivan Adamec,ODS,A,7,80
Jan Bauer,ODS,A,7,80
Martin Baxa,ODS,A,7,80
Petr Beitl,ODS,A,7,80
Marek Benda,ODS,A,7,80
Stanislav Blaha,ODS,M,7,80
Pavel Blažek,ODS,A,7,80
Jana Černochová,ODS,A,7,80
Petr Fiala,ODS,A,7,80
Jakub Janda,ODS,A,7,80
Václav Klaus,ODS,A,7,80
Karel Krejza,ODS,A,7,80
Martin Kupka,ODS,A,7,80
Zuzana Majerová Zahradníková,ODS,A,7,80
Jaroslav Martinů,ODS,A,7,80
Ilona Mauritzová,ODS,A,7,80
Vojtěch Munzar,ODS,A,7,80
Miroslava Němcová,ODS,A,7,80
Jan Skopeček,ODS,A,7,80
Zbyněk Stanjura,ODS,A,7,80
Bohuslav Svoboda,ODS,A,7,80
Jiří Ventruba,ODS,A,7,80
Veronika Vrecionová,ODS,A,7,80
Jan Zahradník,ODS,A,7,80
Pavel Žáček,ODS,A,7,80
Dana Balcarová,Piráti,A,7,80
Lukáš Bartoň,Piráti,A,7,80
Ivan Bartoš,Piráti,A,7,80
Lukáš Černohorský,Piráti,A,7,80
František Elfmark,Piráti,A,7,80
Mikuláš Ferjenčík,Piráti,A,7,80
Radek Holomčík,Piráti,A,7,80
Martin Jiránek,Piráti,A,7,80
Lukáš Kolářík,Piráti,A,7,80
František Kopřiva,Piráti,A,7,80
Lenka Kozlová,Piráti,A,7,80
Jan Lipavský,Piráti,A,7,80
Tomáš Martínek,Piráti,A,7,80
Jakub Michálek,Piráti,A,7,80
Mikuláš Peksa,Piráti,A,7,80
Vojtěch Pikal,Piráti,M,7,80
Ondřej Polanský,Piráti,M,7,80
Jan Pošvář,Piráti,A,7,80
Ondřej Profant,Piráti,A,7,80
Olga Richterová,Piráti,A,7,80
Petr Třešňák,Piráti,A,7,80
Tomáš Vymazal,Piráti,A,7,80
Marian Bojko,SPD,A,7,80
Jaroslav Dvořák,SPD,M,7,80
Radim Fiala,SPD,A,7,80
Jaroslav Holík,SPD,A,7,80
Jan Hrnčíř,SPD,A,7,80
Tereza Hyťhová,SPD,M,7,80
Monika Jarošová,SPD,A,7,80
Pavel Jelínek,SPD,A,7,80
Jiří Kobza,SPD,M,7,80
Jiří Kohoutek,SPD,A,7,80
Radek Koten,SPD,A,7,80
Jana Levová,SPD,A,7,80
Karla Maříková,SPD,A,7,80
Ivana Nevludová,SPD,A,7,80
Tomio Okamura,SPD,A,7,80
Zdeněk Podal,SPD,A,7,80
Miloslav Rozner,SPD,A,7,80
Radek Rozvoral,SPD,A,7,80
Lucie Šafránková,SPD,A,7,80
Lubomír Španěl,SPD,A,7,80
Radovan Vích,SPD,A,7,80
Lubomír Volný,SPD,A,7,80
Jiří Běhounek,ČSSD,M,7,80
Jan Birke,ČSSD,M,7,80
Petr Dolínek,ČSSD,A,7,80
Jaroslav Foldyna,ČSSD,A,7,80
Alena Gajdůšková,ČSSD,A,7,80
Jan Hamáček,ČSSD,A,7,80
Tomáš Hanzel,ČSSD,M,7,80
Milan Chovanec,ČSSD,0,7,80
Jan Chvojka,ČSSD,A,7,80
Roman Onderka,ČSSD,A,7,80
Bohuslav Sobotka,ČSSD,Z,7,80
Antonín Staněk,ČSSD,M,7,80
Kateřina Valachová,ČSSD,0,7,80
Ondřej Veselý,ČSSD,A,7,80
Lubomír Zaorálek,ČSSD,M,7,80
Hana Aulická Jírovcová,KSČM,0,7,80
Alexander Černý,KSČM,A,7,80
Jiří Dolejš,KSČM,0,7,80
Vojtěch Filip,KSČM,A,7,80
Miroslav Grebeníček,KSČM,A,7,80
Stanislav Grospič,KSČM,M,7,80
Vladimír Koníček,KSČM,A,7,80
Pavel Kováčik,KSČM,A,7,80
Leo Luzar,KSČM,A,7,80
Květa Matušovská,KSČM,A,7,80
Zdeněk Ondráček,KSČM,A,7,80
Daniel Pawlas,KSČM,A,7,80
Ivo Pojezný,KSČM,M,7,80
Jiří Valenta,KSČM,A,7,80
Miloslava Vostrá,KSČM,A,7,80
Jan Bartošek,KDU-ČSL,M,7,80
Pavel Bělobrádek,KDU-ČSL,A,7,80
Ondřej Benešík,KDU-ČSL,M,7,80
Jan Čižinský,KDU-ČSL,A,7,80
Pavla Golasowská,KDU-ČSL,A,7,80
Stanislav Juránek,KDU-ČSL,A,7,80
